PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
TX,12420,"Austin-Round Rock, TX",19-4021,Biological Technicians,detailed,270,13.6,0.266,0.5,19.23,40010,6,12.9,14.87,17.66,23.18,28.89,26830,30930,36740,48220,60100,,
TX,12420,"Austin-Round Rock, TX",19-4031,Chemical Technicians,detailed,400,42.9,0.391,0.86,22.99,47820,4.2,13.48,16.17,21.4,27.79,36,28030,33630,44520,57790,74890,,
TX,12420,"Austin-Round Rock, TX",19-4041,Geological and Petroleum Technicians,detailed,140,28.7,0.135,1.3,30.47,63380,13,12.71,14.51,18.72,34.41,66.74,26440,30190,38940,71570,138810,,
TX,12420,"Austin-Round Rock, TX",19-4061,Social Science Research Assistants,detailed,370,5.1,0.357,1.5,22.4,46580,2.2,14.07,16.85,21.96,27.66,31.59,29270,35050,45670,57540,65700,,
TX,12420,"Austin-Round Rock, TX",19-4091,"Environmental Science and Protection Technicians, Including Health",detailed,200,18.6,0.191,0.85,21.5,44720,4.8,13.33,16.11,20.8,26.12,31.74,27720,33510,43250,54330,66020,,
TX,12420,"Austin-Round Rock, TX",19-4092,Forensic Science Technicians,detailed,230,2.8,0.225,2.04,23.86,49630,2.8,17.95,20.48,22.14,27.12,31.03,37340,42600,46040,56420,64550,,
TX,12420,"Austin-Round Rock, TX",19-4093,Forest and Conservation Technicians,detailed,40,0,0.037,0.18,22.84,47510,2.5,16.25,19.96,22.12,26.63,30.21,33800,41520,46020,55390,62830,,
TX,12420,"Austin-Round Rock, TX",19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,500,43.5,0.482,1.07,27.39,56970,3.9,16.07,20.18,25.94,32.87,43.41,33430,41970,53960,68370,90280,,
TX,12420,"Austin-Round Rock, TX",21-0000,Community and Social Service Occupations,major,11740,4.5,11.417,0.76,22.96,47760,2.1,13.58,17.13,22.17,28.02,34.32,28250,35630,46110,58280,71390,,
TX,12420,"Austin-Round Rock, TX",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,2220,8.5,2.161,1.1,28.13,58520,4,17.54,21.94,27.86,33.84,38.95,36480,45640,57940,70380,81020,,
TX,12420,"Austin-Round Rock, TX",21-1015,Rehabilitation Counselors,detailed,340,15,0.335,0.45,24.3,50550,2.6,14.5,18.81,24.59,29.94,34.64,30150,39120,51150,62270,72050,,
TX,12420,"Austin-Round Rock, TX",21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,1490,6.5,1.453,0.79,22.31,46410,3,15.4,17.13,20.87,26.92,32.75,32040,35640,43420,56000,68130,,
TX,12420,"Austin-Round Rock, TX",21-1019,"Counselors, All Other",detailed,410,25.1,0.4,2.19,21.25,44200,14.8,10.41,11.53,20.44,29.66,35.9,21650,23970,42520,61700,74660,,
TX,12420,"Austin-Round Rock, TX",21-1021,"Child, Family, and School Social Workers",detailed,1500,14.2,1.456,0.66,25.2,52410,2.2,17.08,21.87,25.29,28.57,34.02,35540,45490,52600,59420,70760,,
TX,12420,"Austin-Round Rock, TX",21-1022,Healthcare Social Workers,detailed,590,14.3,0.576,0.5,27.55,57300,3.2,16.54,23.46,27.76,31.49,37.72,34390,48800,57740,65500,78450,,
TX,12420,"Austin-Round Rock, TX",21-1023,Mental Health and Substance Abuse Social Workers,detailed,670,22.8,0.65,0.81,18.81,39120,3.9,12.89,14.48,17.28,22.7,27.57,26820,30120,35930,47210,57360,,
TX,12420,"Austin-Round Rock, TX",21-1029,"Social Workers, All Other",detailed,140,17.1,0.134,0.34,29.16,60660,4.9,17.96,22.25,27.96,36.88,44.01,37360,46290,58150,76710,91540,,
TX,12420,"Austin-Round Rock, TX",21-1091,Health Educators,detailed,130,16.6,0.127,0.31,28.58,59450,5.2,16.31,20.24,26.85,31.47,49.19,33930,42110,55840,65470,102320,,
TX,12420,"Austin-Round Rock, TX",21-1092,Probation Officers and Correctional Treatment Specialists,detailed,920,13.8,0.896,1.48,22.92,47670,3,16.92,19.39,21.9,25.28,29.13,35200,40330,45540,52580,60590,,
TX,12420,"Austin-Round Rock, TX",21-1093,Social and Human Service Assistants,detailed,2150,8.2,2.093,0.77,17.04,35440,4.3,9.62,13.9,17.06,20.48,23.43,20010,28910,35480,42590,48730,,
TX,12420,"Austin-Round Rock, TX",21-1094,Community Health Workers,detailed,350,16,0.341,0.88,21.37,44450,3.8,15.57,17.76,20.72,24.3,28.58,32380,36940,43110,50530,59450,,
TX,12420,"Austin-Round Rock, TX",21-1099,"Community and Social Service Specialists, All Other",detailed,370,15.1,0.363,0.53,18.68,38860,5,9.17,14.82,17.93,22.5,28.14,19070,30820,37290,46800,58540,,
TX,12420,"Austin-Round Rock, TX",21-2011,Clergy,detailed,240,19.8,0.231,0.66,22.25,46280,7.3,12.79,16.02,22.09,27.3,31.62,26600,33330,45950,56790,65780,,
TX,12420,"Austin-Round Rock, TX",21-2021,"Directors, Religious Activities and Education",detailed,50,17.3,0.049,0.32,28.98,60270,6.7,16.62,20,28.54,36.54,42.83,34570,41610,59370,76000,89090,,
TX,12420,"Austin-Round Rock, TX",23-0000,Legal Occupations,major,10840,4.5,10.54,1.35,46.85,97440,4.6,18.77,25.89,38.55,58.05,87.42,39050,53860,80180,120740,181840,,
TX,12420,"Austin-Round Rock, TX",23-1011,Lawyers,detailed,5880,8.8,5.715,1.29,60.63,126120,7,30.43,38.75,48.47,74.03,#,63300,80590,100810,153980,#,,
TX,12420,"Austin-Round Rock, TX",23-1012,Judicial Law Clerks,detailed,**,**,**,**,24.64,51250,6.6,9.31,21.26,26.84,27.51,32.28,19370,44220,55820,57220,67140,,
TX,12420,"Austin-Round Rock, TX",23-1022,"Arbitrators, Mediators, and Conciliators",detailed,100,7.9,0.097,2.25,25.17,52350,4,19.04,20.61,23.56,27.52,35.12,39600,42860,49000,57230,73040,,
TX,12420,"Austin-Round Rock, TX",23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,280,9.8,0.271,1.38,60.32,125470,6.9,25.04,52.05,68.28,68.29,76.8,52090,108270,142030,142040,159750,,
TX,12420,"Austin-Round Rock, TX",23-2011,Paralegals and Legal Assistants,detailed,3640,7.8,3.544,1.65,24.93,51840,4,14.8,19.38,24.04,29.66,36.11,30780,40300,50010,61700,75100,,
TX,12420,"Austin-Round Rock, TX",23-2091,Court Reporters,detailed,60,20,0.055,0.55,36.58,76090,8.9,20.6,30.69,41.14,45.46,48.06,42840,63830,85560,94560,99960,,
TX,12420,"Austin-Round Rock, TX",23-2093,"Title Examiners, Abstractors, and Searchers",detailed,200,24.2,0.19,0.53,22.47,46730,8.2,12.96,14.46,19.81,27.41,34.91,26960,30070,41190,57000,72610,,
TX,12420,"Austin-Round Rock, TX",23-2099,"Legal Support Workers, All Other",detailed,240,38,0.23,0.77,38.73,80560,16.5,12.28,16.78,42.16,58.19,64.77,25530,34910,87690,121030,134720,,
TX,12420,"Austin-Round Rock, TX",25-0000,"Education, Training, and Library Occupations",major,59260,7,57.616,0.95,26.48,55080,6.3,10.58,14.49,24.39,33.7,40.25,22000,30150,50730,70100,83720,,
TX,12420,"Austin-Round Rock, TX",25-1011,"Business Teachers, Postsecondary",detailed,580,6.5,0.567,0.97,*,135600,9.4,*,*,*,*,*,60230,80180,105210,178240,#,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1021,"Computer Science Teachers, Postsecondary",detailed,360,6.3,0.354,1.58,*,118940,6.3,*,*,*,*,*,57880,75520,102080,150660,194970,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1022,"Mathematical Science Teachers, Postsecondary",detailed,400,8.9,0.388,1.09,*,92740,6.8,*,*,*,*,*,50640,58960,80170,106900,146910,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1032,"Engineering Teachers, Postsecondary",detailed,530,3.3,0.514,1.98,*,137340,5.9,*,*,*,*,*,72320,92930,120470,158650,#,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1042,"Biological Science Teachers, Postsecondary",detailed,380,2.3,0.365,1.02,*,111440,8.9,*,*,*,*,*,54870,73400,96230,126870,189880,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,110,0.8,0.108,1.42,*,137890,5.8,*,*,*,*,*,79180,96810,122940,161380,#,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1052,"Chemistry Teachers, Postsecondary",detailed,130,1.6,0.123,0.83,*,107300,9.5,*,*,*,*,*,48720,67750,91500,119200,181280,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1054,"Physics Teachers, Postsecondary",detailed,170,1.9,0.169,1.78,*,106790,5,*,*,*,*,*,44390,52880,92870,138510,187810,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,80,0,0.077,1.89,*,101690,1.7,*,*,*,*,*,69450,80240,99740,123070,145490,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,130,0,0.127,1.87,*,80730,1.9,*,*,*,*,*,38050,49040,77820,101930,129620,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1063,"Economics Teachers, Postsecondary",detailed,80,1,0.082,0.93,*,142410,10.4,*,*,*,*,*,71760,83190,119590,161860,#,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1064,"Geography Teachers, Postsecondary",detailed,80,0,0.077,2.8,*,98110,1.8,*,*,*,*,*,56960,73720,95240,118710,149000,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1065,"Political Science Teachers, Postsecondary",detailed,300,0.8,0.295,2.69,*,102330,4.6,*,*,*,*,*,31480,64850,92310,128400,177440,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1066,"Psychology Teachers, Postsecondary",detailed,240,2.2,0.234,0.9,*,103010,4.9,*,*,*,*,*,54380,77770,96930,123820,154020,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1067,"Sociology Teachers, Postsecondary",detailed,120,3.9,0.117,1.23,*,102040,8.8,*,*,*,*,*,49880,62890,90920,121540,173590,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1071,"Health Specialties Teachers, Postsecondary",detailed,440,19.9,0.43,0.31,*,85980,5.2,*,*,*,*,*,47300,68740,85480,99720,122460,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,340,10.4,0.334,0.87,*,79440,2.9,*,*,*,*,*,54120,60010,73770,92640,113240,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1081,"Education Teachers, Postsecondary",detailed,350,4.7,0.338,0.8,*,84880,2.2,*,*,*,*,*,51310,61390,81180,100770,127940,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,50,7.1,0.048,0.47,*,104230,10.5,*,*,*,*,*,65540,76900,99880,121000,142190,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1113,"Social Work Teachers, Postsecondary",detailed,130,2.4,0.128,1.47,*,77650,3.6,*,*,*,*,*,34740,45970,74630,100690,127950,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,660,1.8,0.637,0.98,*,81590,2.3,*,*,*,*,*,49680,59570,78890,99310,123030,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1122,"Communications Teachers, Postsecondary",detailed,330,6.2,0.321,1.6,*,85390,2.7,*,*,*,*,*,50670,63330,80490,99580,128460,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1123,"English Language and Literature Teachers, Postsecondary",detailed,370,2.7,0.356,0.75,*,83340,3.5,*,*,*,*,*,44880,56280,80830,104070,127660,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,260,1.1,0.255,1.44,*,77520,3.3,*,*,*,*,*,39880,54400,77350,97180,118910,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1125,"History Teachers, Postsecondary",detailed,170,2.6,0.164,1.16,*,103810,8.1,*,*,*,*,*,55430,76760,95950,123020,158490,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,140,4.1,0.135,0.85,*,85290,11.8,*,*,*,*,*,36140,56350,80330,106590,131740,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,120,3.9,0.119,1.05,*,77540,2,*,*,*,*,*,42700,53140,73630,99830,123640,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1194,"Vocational Education Teachers, Postsecondary",detailed,740,22.2,0.724,0.95,30.05,62510,8.6,16.26,18.57,24.86,38.05,46.22,33830,38620,51720,79140,96140,,
TX,12420,"Austin-Round Rock, TX",25-1199,"Postsecondary Teachers, All Other",detailed,260,3.1,0.251,0.2,*,70540,6.4,*,*,*,*,*,43650,52610,67190,81800,105540,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2011,"Preschool Teachers, Except Special Education",detailed,3470,17.4,3.373,1.15,16.55,34420,8.8,10,11.28,13.78,17.8,32.49,20790,23460,28650,37020,67580,,
TX,12420,"Austin-Round Rock, TX",25-2012,"Kindergarten Teachers, Except Special Education",detailed,1170,13,1.136,1.25,*,56820,7.4,*,*,*,*,*,41310,46380,56550,67920,76460,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2021,"Elementary School Teachers, Except Special Education",detailed,9370,8.9,9.112,0.93,*,58920,4.3,*,*,*,*,*,43090,47770,58980,70300,77330,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,4810,7.2,4.674,1.11,*,57010,4.5,*,*,*,*,*,42150,46600,56020,68860,76760,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2023,"Career/Technical Education Teachers, Middle School",detailed,110,0,0.11,1.33,*,69110,3.8,*,*,*,*,*,58140,65700,70830,75960,79040,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,7330,15.2,7.13,0.98,*,57930,3.3,*,*,*,*,*,40270,46440,58570,71140,78580,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2032,"Career/Technical Education Teachers, Secondary School",detailed,950,45.1,0.925,1.73,*,66640,4.5,*,*,*,*,*,44990,64330,70060,75830,79290,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2051,"Special Education Teachers, Preschool",detailed,100,46.8,0.095,0.58,*,38180,10.6,*,*,*,*,*,21860,24480,37260,48340,58820,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,1110,2.7,1.076,0.84,*,61230,5,*,*,*,*,*,43310,49880,64050,72750,78210,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2053,"Special Education Teachers, Middle School",detailed,660,2.6,0.64,1.05,*,59230,5,*,*,*,*,*,42770,47790,60960,71220,77470,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2054,"Special Education Teachers, Secondary School",detailed,1090,23.5,1.062,1.08,*,57270,4,*,*,*,*,*,37820,45120,57560,70840,77750,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2059,"Special Education Teachers, All Other",detailed,340,21.9,0.327,1.29,*,52540,10.2,*,*,*,*,*,24560,35620,53960,70080,78590,TRUE,
TX,12420,"Austin-Round Rock, TX",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,**,**,**,**,24.68,51340,7.3,9.27,17.41,22.48,30.07,38.39,19280,36220,46760,62540,79840,,
TX,12420,"Austin-Round Rock, TX",25-3021,Self-Enrichment Education Teachers,detailed,1960,17,1.909,1.14,20.61,42860,5.5,11.45,14.24,18.67,25.22,30.6,23810,29620,38840,52460,63650,,
TX,12420,"Austin-Round Rock, TX",25-3097,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,2540,16.3,2.469,1.13,*,41100,7.2,*,*,*,*,*,19110,24440,38700,56200,64850,TRUE,
TX,12420,"Austin-Round Rock, TX",25-3098,Substitute Teachers,detailed,5800,16.2,5.642,1.39,13.43,27940,13.5,9.4,9.98,10.8,11.62,13.46,19560,20760,22460,24160,28000,,
TX,12420,"Austin-Round Rock, TX",25-4011,Archivists,detailed,60,5.5,0.054,1.22,27.52,57230,5.4,19.02,19.87,24.61,33.66,44.02,39570,41330,51190,70020,91560,,
TX,12420,"Austin-Round Rock, TX",25-4012,Curators,detailed,50,15,0.052,0.62,33.9,70510,6.6,22.01,24.01,28.4,41.75,53.25,45780,49940,59070,86840,110770,,
TX,12420,"Austin-Round Rock, TX",25-4013,Museum Technicians and Conservators,detailed,50,23.2,0.052,0.57,22.77,47360,3.3,16.31,18.63,20.79,23.87,35.27,33930,38760,43230,49640,73360,,
TX,12420,"Austin-Round Rock, TX",25-4021,Librarians,detailed,920,4.9,0.897,1.03,31.49,65500,2.5,22.1,26.32,30.96,36.26,41.23,45970,54740,64400,75410,85750,,
TX,12420,"Austin-Round Rock, TX",25-4031,Library Technicians,detailed,300,2.2,0.293,0.48,17.52,36440,2.5,12.71,14.88,17.27,20.37,23.44,26430,30940,35930,42370,48760,,
TX,12420,"Austin-Round Rock, TX",25-9011,Audio-Visual and Multimedia Collections Specialists,detailed,**,**,**,**,30.16,62730,4.1,22.89,27.06,30.33,34.78,38.18,47610,56290,63080,72330,79420,,
TX,12420,"Austin-Round Rock, TX",25-9031,Instructional Coordinators,detailed,1360,6.5,1.327,1.17,31.54,65610,3,20.41,27.14,32.32,36.61,39.89,42460,56460,67220,76160,82970,,
TX,12420,"Austin-Round Rock, TX",25-9041,Teacher Assistants,detailed,6010,7.6,5.847,0.64,*,25700,3.6,*,*,*,*,*,18340,21290,24670,29300,34850,TRUE,
TX,12420,"Austin-Round Rock, TX",25-9099,"Education, Training, and Library Workers, All Other",detailed,740,30.1,0.722,0.98,26.54,55190,9.6,14.87,18.76,23.24,32.25,43.26,30930,39020,48340,67080,89970,,
TX,12420,"Austin-Round Rock, TX",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,18720,5.7,18.202,1.35,29.76,61910,3.7,12.11,17.86,25.3,35.35,50.39,25190,37140,52630,73530,104810,,
TX,12420,"Austin-Round Rock, TX",27-1011,Art Directors,detailed,440,17.9,0.427,1.54,40.29,83790,5.9,24.38,29.79,36.26,51.85,63.4,50710,61970,75430,107840,131870,,
TX,12420,"Austin-Round Rock, TX",27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,70,33.9,0.066,0.83,17.56,36520,15.3,8.44,10.54,15.82,22.8,28.49,17560,21920,32910,47430,59250,,
TX,12420,"Austin-Round Rock, TX",27-1014,Multimedia Artists and Animators,detailed,1240,41.3,1.21,6.13,*,*,*,*,*,*,*,*,*,*,*,*,*,,
TX,12420,"Austin-Round Rock, TX",27-1019,"Artists and Related Workers, All Other",detailed,30,18.7,0.032,0.71,23,47840,6.5,19.29,20.5,22.51,25.44,29.11,40120,42630,46820,52900,60550,,
TX,12420,"Austin-Round Rock, TX",27-1021,Commercial and Industrial Designers,detailed,260,36.5,0.25,1.09,26.7,55530,8.1,16.16,18.21,22.12,32.24,47.67,33620,37870,46000,67050,99140,,
TX,12420,"Austin-Round Rock, TX",27-1022,Fashion Designers,detailed,30,37.6,0.032,0.23,36.43,75770,5.6,18.55,21.97,32.49,37.8,85.67,38580,45700,67590,78620,178200,,
TX,12420,"Austin-Round Rock, TX",27-1023,Floral Designers,detailed,**,**,**,**,13.6,28290,4.1,8.21,9.73,13.03,16.72,20.55,17080,20250,27110,34770,42750,,
TX,12420,"Austin-Round Rock, TX",27-1024,Graphic Designers,detailed,1750,10,1.7,1.13,27.34,56860,3.1,16.25,20.63,26.05,32.9,38.04,33810,42910,54190,68420,79120,,
TX,12420,"Austin-Round Rock, TX",27-1025,Interior Designers,detailed,410,25,0.4,1.01,27.33,56840,4.9,16.19,21.4,27.18,32.76,38.16,33660,44510,56530,68150,79370,,
TX,12420,"Austin-Round Rock, TX",27-1026,Merchandise Displayers and Window Trimmers,detailed,880,21.7,0.86,0.96,14.6,30380,3,9.74,11.32,13.74,16.76,19.33,20260,23550,28590,34870,40210,,
TX,12420,"Austin-Round Rock, TX",27-1027,Set and Exhibit Designers,detailed,60,41.9,0.059,0.8,22.67,47150,6.3,14.59,19.58,23.73,27.33,29.4,30350,40730,49370,56840,61160,,
TX,12420,"Austin-Round Rock, TX",27-2012,Producers and Directors,detailed,910,18,0.887,1.08,39.71,82590,5,19.34,25.37,32.14,46.02,70.04,40230,52770,66850,95730,145680,,
TX,12420,"Austin-Round Rock, TX",27-2022,Coaches and Scouts,detailed,1660,18.2,1.617,0.99,*,50540,11.5,*,*,*,*,*,19790,25100,39680,58530,83900,TRUE,
TX,12420,"Austin-Round Rock, TX",27-2023,"Umpires, Referees, and Other Sports Officials",detailed,150,30.8,0.142,1.08,*,28210,3.7,*,*,*,*,*,16910,18870,22590,36220,49640,TRUE,
TX,12420,"Austin-Round Rock, TX",27-2041,Music Directors and Composers,detailed,60,29.1,0.055,0.65,34.37,71490,15.1,14.6,23.05,27.57,31.88,47.07,30380,47940,57350,66310,97900,,
TX,12420,"Austin-Round Rock, TX",27-2042,Musicians and Singers,detailed,370,14.5,0.359,1.25,36.22,*,21.1,13.39,17.9,24.16,38.6,61.78,*,*,*,*,*,,TRUE
TX,12420,"Austin-Round Rock, TX",27-3011,Radio and Television Announcers,detailed,230,27.8,0.222,1.16,25.67,53390,7,12.3,15.87,19.33,28.69,42.98,25590,33020,40200,59680,89390,,
TX,12420,"Austin-Round Rock, TX",27-3012,Public Address System and Other Announcers,detailed,90,45.1,0.088,1.71,14.41,29960,9.3,7.82,8.35,9.24,13.89,22.82,16270,17370,19210,28880,47460,,
TX,12420,"Austin-Round Rock, TX",27-3022,Reporters and Correspondents,detailed,280,40.8,0.276,1.08,25.51,53060,12.6,10.9,14.46,20.32,30.18,44.87,22670,30090,42270,62760,93320,,
TX,12420,"Austin-Round Rock, TX",27-3031,Public Relations Specialists,detailed,4160,5.4,4.044,2.45,31.41,65330,3.3,16.61,21.49,27.06,35.51,49.68,34560,44700,56290,73850,103340,,
TX,12420,"Austin-Round Rock, TX",27-3041,Editors,detailed,970,15.3,0.94,1.42,*,*,*,*,*,*,*,*,*,*,*,*,*,,
TX,12420,"Austin-Round Rock, TX",27-3042,Technical Writers,detailed,860,24.2,0.838,2.41,32.66,67940,3.1,20.17,22.33,27.98,42.42,51.87,41950,46440,58200,88230,107880,,
TX,12420,"Austin-Round Rock, TX",27-3043,Writers and Authors,detailed,330,19.6,0.317,1.01,29.32,60980,3.2,16.28,21.66,29.29,36.13,44.06,33850,45060,60920,75140,91640,,
TX,12420,"Austin-Round Rock, TX",27-3091,Interpreters and Translators,detailed,650,11.8,0.637,1.61,34.6,71960,4,20.91,31.3,35.7,40.55,47.06,43490,65100,74260,84350,97890,,
TX,12420,"Austin-Round Rock, TX",27-3099,"Media and Communication Workers, All Other",detailed,140,36.2,0.131,0.93,23.23,48320,4.4,14.06,16.48,20.58,27.95,37.76,29240,34280,42810,58140,78530,,
TX,12420,"Austin-Round Rock, TX",27-4011,Audio and Video Equipment Technicians,detailed,750,22.3,0.734,1.4,19.46,40470,4.4,12.5,14.51,18.46,23.42,29.08,26000,30180,38400,48710,60490,,
TX,12420,"Austin-Round Rock, TX",27-4012,Broadcast Technicians,detailed,90,15.4,0.091,0.42,19.18,39890,3.5,10.1,13.08,18.87,23.1,31.78,21010,27210,39250,48040,66110,,
TX,12420,"Austin-Round Rock, TX",27-4014,Sound Engineering Technicians,detailed,170,17.2,0.167,1.79,26.49,55090,14.4,9.52,13.08,20.17,33.53,56.27,19790,27210,41960,69750,117040,,
TX,12420,"Austin-Round Rock, TX",27-4021,Photographers,detailed,250,30.7,0.239,0.7,16.41,34140,5.8,8.59,10.12,15.38,20.85,27.04,17870,21050,31980,43380,56250,,
TX,12420,"Austin-Round Rock, TX",27-4031,"Camera Operators, Television, Video, and Motion Picture",detailed,200,31.8,0.192,1.32,31.99,66530,17.1,12.55,18.87,25.58,40.67,59.96,26110,39260,53210,84590,124720,,
TX,12420,"Austin-Round Rock, TX",27-4032,Film and Video Editors,detailed,190,21.5,0.183,0.94,23.92,49760,4.1,14.95,18.05,22.52,29.03,36.19,31090,37540,46840,60380,75270,,
TX,12420,"Austin-Round Rock, TX",27-4099,"Media and Communication Equipment Workers, All Other",detailed,110,36,0.103,0.8,29.43,61220,8.9,19.93,23.12,29.01,35.64,39.57,41460,48090,60340,74140,82310,,
TX,12420,"Austin-Round Rock, TX",29-0000,Healthcare Practitioners and Technical Occupations,major,47550,2.9,46.228,0.77,37.58,78160,2.8,15.34,21.53,30.9,40.44,65,31910,44780,64270,84110,135200,,
TX,12420,"Austin-Round Rock, TX",29-1011,Chiropractors,detailed,250,19.6,0.247,1.03,48.19,100240,14.7,14.17,27.19,53.41,59.86,63.83,29470,56560,111090,124510,132770,,
TX,12420,"Austin-Round Rock, TX",29-1021,"Dentists, General",detailed,670,27,0.656,0.84,70.37,146370,16,34.83,39.79,61.21,85.52,#,72450,82760,127320,177890,#,,
TX,12420,"Austin-Round Rock, TX",29-1031,Dietitians and Nutritionists,detailed,400,12.4,0.392,0.88,25.24,52490,5.9,9.13,20.26,26.24,30.31,36.93,18990,42140,54570,63030,76810,,
TX,12420,"Austin-Round Rock, TX",29-1041,Optometrists,detailed,230,15.1,0.225,0.87,57.42,119430,3.2,40.66,48.89,56.34,62.9,75.42,84570,101680,117190,130840,156860,,
TX,12420,"Austin-Round Rock, TX",29-1051,Pharmacists,detailed,1410,9.8,1.371,0.64,59.85,124490,2,46.34,54.01,61.38,70.29,76.76,96380,112330,127670,146210,159660,,
TX,12420,"Austin-Round Rock, TX",29-1062,Family and General Practitioners,detailed,740,29.1,0.716,0.91,101.99,212130,9.6,28.1,72.57,98.96,#,#,58440,150940,205830,#,#,,
TX,12420,"Austin-Round Rock, TX",29-1063,"Internists, General",detailed,**,**,**,**,73.02,151880,8.4,26.64,44.13,81.92,95.06,#,55410,91790,170390,197730,#,,
TX,12420,"Austin-Round Rock, TX",29-1064,Obstetricians and Gynecologists,detailed,210,27.4,0.208,1.62,128.67,267640,10.4,72.51,#,#,#,#,150820,#,#,#,#,,
TX,12420,"Austin-Round Rock, TX",29-1065,"Pediatricians, General",detailed,70,40,0.07,0.36,103,214250,15.2,62.83,70.36,91.68,#,#,130680,146350,190690,#,#,,
TX,12420,"Austin-Round Rock, TX",29-1066,Psychiatrists,detailed,**,**,**,**,87.74,182490,15.2,63.64,68.16,75.71,#,#,132370,141780,157470,#,#,,
TX,12420,"Austin-Round Rock, TX",29-1067,Surgeons,detailed,150,49,0.141,0.6,106.21,220910,15,44.99,60.86,#,#,#,93580,126590,#,#,#,,
TX,12420,"Austin-Round Rock, TX",29-1069,"Physicians and Surgeons, All Other",detailed,1700,17.3,1.653,0.61,106.91,222370,10.9,39.74,60.16,#,#,#,82650,125130,#,#,#,,
TX,12420,"Austin-Round Rock, TX",29-1071,Physician Assistants,detailed,560,18.6,0.548,0.69,51.94,108030,3.9,35.68,44.25,52.32,61.42,71.61,74200,92030,108830,127760,148960,,
TX,12420,"Austin-Round Rock, TX",29-1122,Occupational Therapists,detailed,530,14.1,0.515,0.59,35.95,74780,3.9,24.14,28.89,35.93,44.06,49,50200,60090,74740,91650,101910,,
