PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
TX,12420,"Austin-Round Rock, TX",00-0000,All Occupations,total,928810,0.8,1000,1,23.83,49560,1.3,8.99,11.63,17.95,29,46.05,18700,24190,37330,60320,95780,,
TX,12420,"Austin-Round Rock, TX",11-0000,Management Occupations,major,41970,2.5,45.185,0.9,57.12,118800,1.6,22.84,33.5,49.33,73.27,#,47520,69670,102610,152410,#,,
TX,12420,"Austin-Round Rock, TX",11-1011,Chief Executives,detailed,590,8.1,0.63,0.36,91.01,189300,5,35.16,54.55,87.74,#,#,73140,113460,182490,#,#,,
TX,12420,"Austin-Round Rock, TX",11-1021,General and Operations Managers,detailed,14520,3.1,15.629,1,57.71,120030,2.4,20.9,31.56,46.8,77.71,#,43470,65650,97350,161640,#,,
TX,12420,"Austin-Round Rock, TX",11-1031,Legislators,detailed,100,11.7,0.106,0.26,*,37880,13.6,*,*,*,*,*,16070,17120,18850,65550,79510,TRUE,
TX,12420,"Austin-Round Rock, TX",11-2011,Advertising and Promotions Managers,detailed,190,27.4,0.208,0.98,50.39,104800,10.3,17.95,31.04,44.07,58.75,#,37340,64560,91670,122190,#,,
TX,12420,"Austin-Round Rock, TX",11-2021,Marketing Managers,detailed,1650,10.2,1.773,1.27,73.67,153220,3.4,38.15,54.07,70.74,88.68,#,79350,112460,147130,184450,#,,
TX,12420,"Austin-Round Rock, TX",11-2022,Sales Managers,detailed,2210,12.8,2.381,0.9,69.13,143790,5,25.72,42.67,60.91,88.36,#,53490,88750,126690,183780,#,,
TX,12420,"Austin-Round Rock, TX",11-2031,Public Relations and Fundraising Managers,detailed,560,7.6,0.605,1.38,57.92,120480,6.6,27.37,37.71,50.1,67.27,#,56930,78450,104200,139920,#,,
TX,12420,"Austin-Round Rock, TX",11-3011,Administrative Services Managers,detailed,3190,4.1,3.43,1.75,51.38,106880,3.4,24.05,39.11,49.28,60.53,74.78,50030,81350,102510,125910,155540,,
TX,12420,"Austin-Round Rock, TX",11-3021,Computer and Information Systems Managers,detailed,3090,8.4,3.327,1.34,74.19,154320,2.5,46.45,56.93,70.29,86.19,#,96620,118410,146200,179280,#,,
TX,12420,"Austin-Round Rock, TX",11-3031,Financial Managers,detailed,2280,6.8,2.45,0.64,66.68,138690,3.2,31.62,41.14,60.37,81.37,#,65760,85580,125570,169250,#,,
TX,12420,"Austin-Round Rock, TX",11-3051,Industrial Production Managers,detailed,570,10.1,0.617,0.5,52.77,109760,5.5,23.61,30.36,46.39,66.42,#,49110,63150,96490,138150,#,,
TX,12420,"Austin-Round Rock, TX",11-3061,Purchasing Managers,detailed,290,13,0.316,0.6,57.01,118590,4,28.45,41.44,54.39,70.22,86.34,59170,86200,113130,146050,179580,,
TX,12420,"Austin-Round Rock, TX",11-3071,"Transportation, Storage, and Distribution Managers",detailed,460,17.2,0.495,0.62,43.5,90470,5.7,25,29.62,35.26,47.8,72.65,52000,61600,73340,99430,151110,,
TX,12420,"Austin-Round Rock, TX",11-3111,Compensation and Benefits Managers,detailed,60,19.7,0.064,0.55,69.65,144870,10.3,38.75,42.92,54.98,#,#,80590,89270,114370,#,#,,
TX,12420,"Austin-Round Rock, TX",11-3121,Human Resources Managers,detailed,560,7.7,0.603,0.68,62.6,130200,4.8,34.79,42.28,55.3,72.41,#,72370,87950,115030,150620,#,,
TX,12420,"Austin-Round Rock, TX",11-3131,Training and Development Managers,detailed,130,16.7,0.144,0.63,52.94,110110,4.4,26.58,32.6,50.76,63.44,84.04,55280,67810,105580,131960,174810,,
TX,12420,"Austin-Round Rock, TX",11-9021,Construction Managers,detailed,1910,9.1,2.052,1.18,46.61,96940,5.3,23.9,30.96,42.05,55.9,85.76,49700,64400,87470,116260,178380,,
TX,12420,"Austin-Round Rock, TX",11-9031,"Education Administrators, Preschool and Childcare Center/Program",detailed,210,20.5,0.227,0.67,22.66,47120,4.4,15.12,17.95,21.96,26.7,30.22,31450,37340,45670,55530,62850,,
TX,12420,"Austin-Round Rock, TX",11-9032,"Education Administrators, Elementary and Secondary School",detailed,1610,8.3,1.728,1.01,*,79690,2.7,*,*,*,*,*,54600,64230,75440,91560,108030,TRUE,
TX,12420,"Austin-Round Rock, TX",11-9033,"Education Administrators, Postsecondary",detailed,390,5.7,0.419,0.43,62.06,129090,11,30.85,38.4,53.06,73.55,#,64160,79860,110370,152980,#,,
TX,12420,"Austin-Round Rock, TX",11-9039,"Education Administrators, All Other",detailed,150,17.1,0.163,0.71,38.24,79540,9.1,19.1,21.99,28.56,45.92,75.42,39730,45740,59410,95520,156870,,
TX,12420,"Austin-Round Rock, TX",11-9041,Architectural and Engineering Managers,detailed,1120,19.7,1.204,0.92,77.66,161530,4.3,48.43,59.69,73.81,89.73,#,100720,124160,153520,186640,#,,
TX,12420,"Austin-Round Rock, TX",11-9051,Food Service Managers,detailed,1380,15.3,1.484,1.02,27.04,56240,6.2,15.49,19,24.18,30.24,45.12,32210,39520,50300,62900,93840,,
TX,12420,"Austin-Round Rock, TX",11-9081,Lodging Managers,detailed,140,17.2,0.148,0.58,30.28,62980,10.4,13.27,15.94,28.62,40.1,47.65,27600,33150,59520,83420,99110,,
TX,12420,"Austin-Round Rock, TX",11-9111,Medical and Health Services Managers,detailed,1480,12.5,1.596,0.7,45.82,95300,2.8,26.39,35.11,43.01,49.8,62.33,54890,73040,89470,103590,129650,,
TX,12420,"Austin-Round Rock, TX",11-9121,Natural Sciences Managers,detailed,230,24.5,0.247,0.64,61.97,128900,3.9,41.72,48.84,60.95,70.75,80.06,86780,101590,126770,147160,166530,,
TX,12420,"Austin-Round Rock, TX",11-9141,"Property, Real Estate, and Community Association Managers",detailed,1340,15.9,1.447,1.14,41.87,87090,10.3,14.54,23.49,30.83,52.27,87.54,30250,48870,64120,108730,182090,,
TX,12420,"Austin-Round Rock, TX",11-9151,Social and Community Service Managers,detailed,420,20.5,0.456,0.52,36.8,76540,4.8,21.09,26.62,33.89,43.64,58.3,43870,55360,70500,90760,121270,,
TX,12420,"Austin-Round Rock, TX",11-9161,Emergency Management Directors,detailed,80,4.8,0.084,1.17,33.82,70350,3.6,21.45,26.47,32.27,40.21,48.71,44610,55050,67110,83630,101320,,
TX,12420,"Austin-Round Rock, TX",11-9199,"Managers, All Other",detailed,1020,9.1,1.1,0.4,57.21,118990,3,33.23,42.2,53.63,64.99,84.23,69110,87780,111550,135180,175190,,
TX,12420,"Austin-Round Rock, TX",13-0000,Business and Financial Operations Occupations,major,58180,2.9,62.637,1.23,35.58,74010,1.5,18.49,23.28,30.79,42.81,58.42,38460,48410,64040,89040,121520,,
TX,12420,"Austin-Round Rock, TX",13-1022,"Wholesale and Retail Buyers, Except Farm Products",detailed,710,15.5,0.76,0.94,32.24,67060,5.2,14.24,20.05,28.2,42.75,57.4,29610,41700,58650,88920,119380,,
TX,12420,"Austin-Round Rock, TX",13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",detailed,1980,4.8,2.129,1.01,29.91,62220,2.7,18.42,22.68,28.12,34.85,44.16,38310,47180,58490,72480,91850,,
TX,12420,"Austin-Round Rock, TX",13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,1800,12.6,1.937,0.98,28.15,58550,5.8,18.18,21.28,26.28,33.55,41.09,37820,44250,54660,69770,85480,,
TX,12420,"Austin-Round Rock, TX",13-1032,"Insurance Appraisers, Auto Damage",detailed,90,42,0.099,0.9,36.76,76450,9.3,23.6,27.32,34.58,45.08,54.16,49100,56830,71930,93780,112650,,
TX,12420,"Austin-Round Rock, TX",13-1041,Compliance Officers,detailed,1420,6.6,1.526,0.82,31.62,65770,4.2,18.71,22.33,28.35,37.93,48.56,38910,46440,58960,78890,101000,,
TX,12420,"Austin-Round Rock, TX",13-1051,Cost Estimators,detailed,1370,9.8,1.475,0.94,29.57,61510,2,18.18,22.75,28.38,35.05,43.22,37800,47310,59040,72910,89910,,
TX,12420,"Austin-Round Rock, TX",13-1071,Human Resources Specialists,detailed,4710,5.1,5.076,1.43,32.65,67910,5.5,16.78,21.17,27.48,36.38,48.84,34910,44040,57150,75680,101580,,
TX,12420,"Austin-Round Rock, TX",13-1075,Labor Relations Specialists,detailed,270,22.8,0.29,0.5,31.6,65730,8.9,19.46,22.36,33.17,40.89,46.13,40470,46510,68990,85050,95950,,
TX,12420,"Austin-Round Rock, TX",13-1081,Logisticians,detailed,1020,13.8,1.095,1.13,41.4,86110,2.1,23.02,29.79,38.74,49.23,66.27,47870,61970,80590,102400,137830,,
TX,12420,"Austin-Round Rock, TX",13-1111,Management Analysts,detailed,4330,10.8,4.664,1.05,49.84,103670,4.3,25.84,32.25,42.27,60.75,87.14,53750,67080,87920,126370,181260,,
TX,12420,"Austin-Round Rock, TX",13-1121,"Meeting, Convention, and Event Planners",detailed,920,8.8,0.99,1.56,23.04,47930,2.3,13.95,17.4,22,27.71,34.13,29010,36180,45760,57640,70990,,
TX,12420,"Austin-Round Rock, TX",13-1131,Fundraisers,detailed,580,11.6,0.621,1.36,27.31,56810,3.2,16.29,20.69,26.94,33.45,38.73,33890,43040,56030,69580,80550,,
TX,12420,"Austin-Round Rock, TX",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,860,17.8,0.926,1.6,26.97,56100,6.5,16.68,19.21,22.39,31.11,46.46,34690,39950,46560,64720,96630,,
TX,12420,"Austin-Round Rock, TX",13-1151,Training and Development Specialists,detailed,2440,6.1,2.626,1.43,29.17,60680,2.3,17.12,20.9,27.1,35.41,45.12,35610,43460,56370,73650,93850,,
TX,12420,"Austin-Round Rock, TX",13-1161,Market Research Analysts and Marketing Specialists,detailed,5370,7.5,5.776,1.57,38.66,80410,3.6,19.15,25.65,36.64,50.47,62.36,39830,53360,76220,104970,129700,,
TX,12420,"Austin-Round Rock, TX",13-1199,"Business Operations Specialists, All Other",detailed,6050,4.8,6.515,0.97,37.24,77450,1.6,19.31,26.29,34.88,45.76,58.52,40160,54680,72560,95180,121730,,
TX,12420,"Austin-Round Rock, TX",13-2011,Accountants and Auditors,detailed,11250,3.8,12.112,1.36,33.89,70500,3.7,19.71,23.7,30.08,40.44,52.65,41010,49300,62560,84120,109510,,
TX,12420,"Austin-Round Rock, TX",13-2021,Appraisers and Assessors of Real Estate,detailed,340,27.4,0.371,0.85,37.53,78060,7.9,22.59,26.3,34.46,50.78,56.96,46990,54710,71680,105630,118470,,
TX,12420,"Austin-Round Rock, TX",13-2031,Budget Analysts,detailed,770,3.8,0.828,2.03,31.64,65810,2.4,20.55,25.32,30.49,37.12,43.47,42750,52660,63420,77210,90420,,
TX,12420,"Austin-Round Rock, TX",13-2041,Credit Analysts,detailed,**,**,**,**,38.11,79270,4.3,21.62,26.98,33.87,44.89,62.85,44980,56110,70450,93370,130730,,
TX,12420,"Austin-Round Rock, TX",13-2051,Financial Analysts,detailed,3040,8.2,3.268,1.68,45.84,95350,4.5,23.63,29.72,39.72,55,73.5,49150,61820,82620,114390,152870,,
TX,12420,"Austin-Round Rock, TX",13-2052,Personal Financial Advisors,detailed,1170,15.4,1.259,0.88,47,97750,8.1,17.88,24.83,37.39,58.95,#,37190,51650,77770,122610,#,,
TX,12420,"Austin-Round Rock, TX",13-2053,Insurance Underwriters,detailed,680,19,0.728,1.12,33.68,70050,4,18.95,25.57,33.34,38.4,49.77,39420,53190,69340,79870,103520,,
TX,12420,"Austin-Round Rock, TX",13-2061,Financial Examiners,detailed,360,18.5,0.383,1.19,40.13,83470,7.2,24.91,28.31,35.52,48.15,63.86,51810,58880,73890,100140,132830,,
TX,12420,"Austin-Round Rock, TX",13-2071,Credit Counselors,detailed,180,20.4,0.192,0.87,23.14,48120,4.3,13.91,17.01,21.63,27.44,35.38,28930,35380,44990,57070,73590,,
TX,12420,"Austin-Round Rock, TX",13-2072,Loan Officers,detailed,1650,21,1.779,0.81,47.8,99410,8.5,18.35,23.51,36.31,63.27,#,38170,48890,75520,131610,#,,
TX,12420,"Austin-Round Rock, TX",13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,1950,0.3,2.096,4.85,21.64,45020,2.8,15.36,17.92,20.54,24.09,27.4,31950,37270,42730,50110,56980,,
TX,12420,"Austin-Round Rock, TX",13-2082,Tax Preparers,detailed,**,**,**,**,24.86,51700,6.3,15.89,20.16,23.89,28.47,32.7,33050,41940,49700,59230,68020,,
TX,12420,"Austin-Round Rock, TX",13-2099,"Financial Specialists, All Other",detailed,1230,13,1.32,1.43,32.02,66590,5.3,19.88,23.5,28.62,37.28,49.5,41360,48880,59530,77540,102960,,
TX,12420,"Austin-Round Rock, TX",15-0000,Computer and Mathematical Occupations,major,59860,4.6,64.45,2.22,40.7,84660,1.5,20.12,27.21,38.45,52.8,65.55,41860,56590,79980,109830,136350,,
TX,12420,"Austin-Round Rock, TX",15-1111,Computer and Information Research Scientists,detailed,570,36.8,0.615,3.32,46.91,97580,2.5,25.6,28.6,43.62,60.77,74.84,53250,59480,90740,126400,155670,,
TX,12420,"Austin-Round Rock, TX",15-1121,Computer Systems Analysts,detailed,10970,9.2,11.808,2.92,40.5,84240,3.1,22.24,29.68,38.46,48.79,61.73,46270,61730,79990,101490,128400,,
TX,12420,"Austin-Round Rock, TX",15-1122,Information Security Analysts,detailed,590,10.8,0.636,0.99,49.12,102170,2.9,32.64,39.05,46.6,62.96,72.26,67880,81220,96920,130960,150300,,
TX,12420,"Austin-Round Rock, TX",15-1131,Computer Programmers,detailed,3780,12.2,4.073,1.94,43.51,90500,4.1,25.96,32.53,39.67,54.31,68.07,54000,67650,82510,112970,141590,,
TX,12420,"Austin-Round Rock, TX",15-1132,"Software Developers, Applications",detailed,11960,7.7,12.881,2.38,46.08,95850,2.9,23.23,33.5,47.8,58.55,69.2,48310,69670,99420,121770,143940,,
TX,12420,"Austin-Round Rock, TX",15-1133,"Software Developers, Systems Software",detailed,7260,11.6,7.819,2.76,48.41,100690,2.3,26.94,35.92,47.58,59.41,71.96,56030,74720,98960,123560,149680,,
TX,12420,"Austin-Round Rock, TX",15-1134,Web Developers,detailed,1890,14.5,2.039,2.21,36.82,76580,6.5,19.82,24.96,33.94,43.93,59.44,41220,51920,70590,91370,123630,,
TX,12420,"Austin-Round Rock, TX",15-1141,Database Administrators,detailed,1620,8.4,1.744,2.11,37.77,78560,1.9,22.21,28.64,36.43,46.32,56.74,46200,59570,75780,96350,118020,,
TX,12420,"Austin-Round Rock, TX",15-1142,Network and Computer Systems Administrators,detailed,4510,13,4.858,1.79,41.39,86090,3.3,22.21,28.88,38.38,52.64,65.08,46190,60080,79830,109480,135370,,
TX,12420,"Austin-Round Rock, TX",15-1143,Computer Network Architects,detailed,2490,12.2,2.676,2.52,57.8,120220,2.5,35.82,45.88,56.32,68.58,80.6,74510,95420,117150,142640,167650,,
TX,12420,"Austin-Round Rock, TX",15-1151,Computer User Support Specialists,detailed,8340,8.9,8.974,2.12,24.54,51040,2.7,13.01,17.23,22.65,29.73,38.68,27050,35830,47120,61830,80450,,
TX,12420,"Austin-Round Rock, TX",15-1152,Computer Network Support Specialists,detailed,2570,10.5,2.763,2.06,28.89,60100,3.3,17.52,21.71,27.56,34.32,42.97,36450,45150,57330,71380,89370,,
TX,12420,"Austin-Round Rock, TX",15-1199,"Computer Occupations, All Other",detailed,1620,6.9,1.741,1.08,40.64,84530,4.2,23.27,31.88,42.45,50.64,56.8,48410,66310,88300,105340,118140,,
TX,12420,"Austin-Round Rock, TX",15-2011,Actuaries,detailed,110,17.6,0.117,0.82,49,101910,9.5,27.76,31.9,38.72,58.5,79.95,57740,66350,80530,121680,166290,,
TX,12420,"Austin-Round Rock, TX",15-2031,Operations Research Analysts,detailed,1280,16.5,1.378,1.98,36.5,75920,3.5,18.77,24.88,33.39,47.1,60.11,39050,51750,69450,97970,125020,,
TX,12420,"Austin-Round Rock, TX",15-2041,Statisticians,detailed,280,25.3,0.303,1.4,38.33,79730,3.9,21.92,26.48,36.87,51.19,58.89,45600,55080,76680,106470,122480,,
TX,12420,"Austin-Round Rock, TX",17-0000,Architecture and Engineering Occupations,major,24990,9.2,26.909,1.5,40.83,84920,2.2,20.02,27.13,37.9,50.85,66.65,41650,56430,78830,105770,138640,,
TX,12420,"Austin-Round Rock, TX",17-1011,"Architects, Except Landscape and Naval",detailed,1290,12.9,1.389,2.04,36.08,75050,5.4,20.79,25.86,34.22,43.42,49.58,43250,53790,71180,90310,103120,,
TX,12420,"Austin-Round Rock, TX",17-1012,Landscape Architects,detailed,320,47.7,0.349,2.43,28.31,58870,3.3,18.42,21.36,27.84,35.08,38.91,38320,44430,57900,72970,80930,,
TX,12420,"Austin-Round Rock, TX",17-1021,Cartographers and Photogrammetrists,detailed,130,13.2,0.138,1.6,27.63,57460,2.6,19.02,21.99,26.32,30.19,42.12,39570,45740,54750,62790,87600,,
TX,12420,"Austin-Round Rock, TX",17-1022,Surveyors,detailed,430,22,0.467,1.49,28.92,60150,10.5,8.66,17.02,29.95,38.6,47.67,18010,35390,62300,80280,99150,,
TX,12420,"Austin-Round Rock, TX",17-2011,Aerospace Engineers,detailed,**,**,**,**,44.62,92810,4.4,37.95,41.65,45.04,48.42,50.4,78940,86620,93690,100710,104840,,
TX,12420,"Austin-Round Rock, TX",17-2031,Biomedical Engineers,detailed,330,36.4,0.358,2.36,39.04,81190,5.4,21.8,31.89,40.7,46.44,53.02,45340,66320,84670,96600,110290,,
TX,12420,"Austin-Round Rock, TX",17-2041,Chemical Engineers,detailed,200,16.7,0.211,0.9,46.43,96580,6.1,23.22,33.15,42.86,56.98,72.81,48290,68960,89140,118520,151440,,
TX,12420,"Austin-Round Rock, TX",17-2051,Civil Engineers,detailed,2320,10.1,2.492,1.25,39.16,81440,3.2,25.08,30.8,36.88,45.23,58.26,52160,64060,76710,94090,121180,,
TX,12420,"Austin-Round Rock, TX",17-2061,Computer Hardware Engineers,detailed,1990,44.7,2.144,3.9,52.93,110090,1.8,35.9,41.43,49.86,61.22,75.6,74680,86180,103710,127330,157250,,
TX,12420,"Austin-Round Rock, TX",17-2071,Electrical Engineers,detailed,2880,10.5,3.103,2.4,55.18,114770,3.2,34.2,42.29,53.43,67.16,80.08,71130,87970,111140,139690,166560,,
TX,12420,"Austin-Round Rock, TX",17-2072,"Electronics Engineers, Except Computer",detailed,1930,6.6,2.075,2.11,52.68,109570,5,32.68,37.09,48.75,64.03,77.94,67980,77140,101400,133180,162120,,
TX,12420,"Austin-Round Rock, TX",17-2081,Environmental Engineers,detailed,320,38,0.348,0.91,*,*,*,*,*,*,*,*,*,*,*,*,*,,
TX,12420,"Austin-Round Rock, TX",17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,80,22,0.09,0.5,49.44,102820,6.8,31.4,36.35,45.16,62.81,74.6,65310,75620,93940,130650,155170,,
TX,12420,"Austin-Round Rock, TX",17-2112,Industrial Engineers,detailed,770,17.3,0.829,0.46,45.2,94010,2.4,29.22,35.46,43.77,53.46,63.93,60770,73750,91040,111200,132980,,
TX,12420,"Austin-Round Rock, TX",17-2131,Materials Engineers,detailed,**,**,**,**,41.34,85990,6.2,22.16,31.5,38.47,52.39,63.43,46090,65520,80020,108980,131940,,
TX,12420,"Austin-Round Rock, TX",17-2141,Mechanical Engineers,detailed,1400,13.7,1.51,0.75,46.02,95720,1.9,29.4,35.08,43.89,54.29,65.76,61160,72970,91290,112930,136780,,
TX,12420,"Austin-Round Rock, TX",17-2171,Petroleum Engineers,detailed,230,27.8,0.249,0.99,75.14,156280,12.4,30.32,50.08,61.67,#,#,63060,104160,128280,#,#,,
TX,12420,"Austin-Round Rock, TX",17-2199,"Engineers, All Other",detailed,1100,15.8,1.185,1.3,49.49,102940,2.4,31.04,38.92,48.29,59.91,72.58,64570,80950,100440,124610,150960,,
TX,12420,"Austin-Round Rock, TX",17-3011,Architectural and Civil Drafters,detailed,1050,11.7,1.136,1.64,25.72,53500,6.8,16.27,18.39,23.17,28.65,42.23,33840,38250,48190,59590,87830,,
TX,12420,"Austin-Round Rock, TX",17-3012,Electrical and Electronics Drafters,detailed,290,19.2,0.314,1.48,38.05,79140,6.1,20.39,28.7,38.48,47.96,56.48,42400,59710,80040,99760,117480,,
TX,12420,"Austin-Round Rock, TX",17-3013,Mechanical Drafters,detailed,220,23.9,0.238,0.5,26.14,54380,4.6,17.95,20.67,24.15,29.55,37.29,37350,43000,50240,61460,77570,,
TX,12420,"Austin-Round Rock, TX",17-3019,"Drafters, All Other",detailed,200,46,0.214,1.91,29.44,61240,8.8,16.42,20.45,27.6,40.36,45.7,34150,42530,57400,83940,95050,,
TX,12420,"Austin-Round Rock, TX",17-3022,Civil Engineering Technicians,detailed,1170,6,1.264,2.44,24.64,51250,2.4,17.98,20.41,23.81,28.01,32.51,37390,42450,49520,58250,67610,,
TX,12420,"Austin-Round Rock, TX",17-3023,Electrical and Electronics Engineering Technicians,detailed,3640,35.9,3.917,3.88,34.51,71780,6.1,21.1,25.49,32.57,42.1,52.86,43900,53030,67750,87570,109950,,
TX,12420,"Austin-Round Rock, TX",17-3024,Electro-Mechanical Technicians,detailed,40,18.8,0.04,0.37,26.44,55000,3.8,18.31,21.68,26.56,30.37,35.55,38080,45090,55250,63180,73940,,
TX,12420,"Austin-Round Rock, TX",17-3025,Environmental Engineering Technicians,detailed,150,26.3,0.165,1.31,24.46,50870,5.3,15.78,21.03,25.15,28.76,31.99,32820,43740,52310,59820,66530,,
TX,12420,"Austin-Round Rock, TX",17-3026,Industrial Engineering Technicians,detailed,160,43.4,0.177,0.39,30.15,62700,5.4,24.13,25.65,28.17,32.26,40.55,50180,53360,58590,67100,84350,,
TX,12420,"Austin-Round Rock, TX",17-3027,Mechanical Engineering Technicians,detailed,410,32.7,0.436,1.23,22.84,47500,5.6,15.3,17.37,21.48,27.88,34.84,31830,36120,44680,57990,72460,,
TX,12420,"Austin-Round Rock, TX",17-3029,"Engineering Technicians, Except Drafters, All Other",detailed,490,16.7,0.531,1.03,27.86,57950,7.1,16.15,19.09,26.6,33.56,38.17,33590,39720,55330,69800,79390,,
TX,12420,"Austin-Round Rock, TX",17-3031,Surveying and Mapping Technicians,detailed,1000,6.3,1.077,2.77,21.76,45260,7,13.12,15.98,18.59,23.92,33.46,27290,33240,38660,49760,69590,,
TX,12420,"Austin-Round Rock, TX",19-0000,"Life, Physical, and Social Science Occupations",major,9360,6.2,10.075,1.21,28.25,58760,2.5,13.65,18.66,25.25,33.95,46.3,28380,38820,52520,70610,96300,,
TX,12420,"Austin-Round Rock, TX",19-1021,Biochemists and Biophysicists,detailed,280,38.6,0.304,1.36,52.24,108650,16.4,23.89,31.82,36.88,55.26,#,49700,66190,76710,114940,#,,
TX,12420,"Austin-Round Rock, TX",19-1022,Microbiologists,detailed,400,18.3,0.433,2.81,22.11,45980,3.1,16.04,17.98,21.26,25.06,29.8,33360,37390,44220,52120,61990,,
TX,12420,"Austin-Round Rock, TX",19-1023,Zoologists and Wildlife Biologists,detailed,30,21.2,0.037,0.28,30.13,62670,2.1,20.26,23.04,29.52,35.72,43.96,42150,47910,61390,74300,91440,,
TX,12420,"Austin-Round Rock, TX",19-1029,"Biological Scientists, All Other",detailed,170,27,0.187,0.8,26.32,54750,3.9,15,18.89,24.33,33.12,38.61,31200,39300,50610,68890,80300,,
TX,12420,"Austin-Round Rock, TX",19-1031,Conservation Scientists,detailed,440,0.5,0.469,3.2,27.18,56540,2.1,17.98,20.99,27.02,31.57,36.9,37390,43650,56190,65670,76740,,
TX,12420,"Austin-Round Rock, TX",19-1041,Epidemiologists,detailed,80,5.9,0.081,2.05,27.86,57950,2.8,22.4,25.29,27.61,30.06,33.95,46590,52610,57420,62520,70610,,
TX,12420,"Austin-Round Rock, TX",19-1042,"Medical Scientists, Except Epidemiologists",detailed,600,22.9,0.645,0.85,35.16,73140,3.4,22.65,26.62,32.18,42.83,53.1,47120,55370,66940,89100,110450,,
TX,12420,"Austin-Round Rock, TX",19-2012,Physicists,detailed,**,**,**,**,32.78,68170,3,21.88,25.13,28.7,34.86,47.88,45520,52260,59700,72510,99590,,
TX,12420,"Austin-Round Rock, TX",19-2031,Chemists,detailed,420,28.8,0.449,0.73,28.02,58270,4.8,16.92,19.45,25.1,32.54,46.75,35180,40460,52200,67690,97250,,
TX,12420,"Austin-Round Rock, TX",19-2032,Materials Scientists,detailed,50,23.5,0.049,0.99,41.16,85620,15,18.49,29.13,35.4,55.54,70.82,38450,60590,73630,115530,147300,,
TX,12420,"Austin-Round Rock, TX",19-2041,"Environmental Scientists and Specialists, Including Health",detailed,780,15.3,0.837,1.32,30.91,64300,5.3,19.52,22.24,28.03,35.87,48.88,40600,46260,58290,74620,101670,,
TX,12420,"Austin-Round Rock, TX",19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,450,13.1,0.485,2.1,40.77,84800,4,24.98,28.67,35.64,47.8,69.33,51950,59640,74130,99430,144200,,
TX,12420,"Austin-Round Rock, TX",19-2043,Hydrologists,detailed,160,22.8,0.172,3.6,32.43,67450,4,20.75,26.01,30.63,36.6,49.49,43160,54090,63710,76120,102950,,
TX,12420,"Austin-Round Rock, TX",19-2099,"Physical Scientists, All Other",detailed,230,8.6,0.249,1.63,*,*,*,*,*,*,*,*,*,*,*,*,*,,
TX,12420,"Austin-Round Rock, TX",19-3011,Economists,detailed,90,27.5,0.094,0.68,48,99840,15.5,19.23,23.31,38.55,58.69,#,39990,48490,80180,122070,#,,
TX,12420,"Austin-Round Rock, TX",19-3022,Survey Researchers,detailed,**,**,**,**,20.74,43130,25,8.49,9.8,14.19,28.38,41.55,17650,20390,29510,59030,86420,,
TX,12420,"Austin-Round Rock, TX",19-3031,"Clinical, Counseling, and School Psychologists",detailed,570,6.5,0.615,0.8,28.74,59770,2.8,18.41,23.02,27.72,33.55,41.41,38290,47880,57660,69770,86130,,
TX,12420,"Austin-Round Rock, TX",19-3039,"Psychologists, All Other",detailed,30,0,0.037,0.41,44.37,92290,2.8,40.12,43.88,46.81,49.49,52.16,83450,91260,97370,102950,108500,,
TX,12420,"Austin-Round Rock, TX",19-3051,Urban and Regional Planners,detailed,450,4.7,0.484,1.88,30.84,64140,1.8,20.95,23.7,28.67,36.28,44.08,43580,49290,59630,75470,91690,,
TX,12420,"Austin-Round Rock, TX",19-3091,Anthropologists and Archeologists,detailed,80,11.7,0.089,1.76,27.13,56430,4.2,13.9,22.48,27.05,30.92,39.95,28920,46770,56270,64320,83100,,
TX,12420,"Austin-Round Rock, TX",19-3092,Geographers,detailed,60,6,0.066,7.13,28.01,58260,2.9,20.24,23.51,27.65,30.25,36.55,42100,48900,57510,62910,76020,,
TX,12420,"Austin-Round Rock, TX",19-3094,Political Scientists,detailed,40,17,0.039,1.39,30.46,63360,2.2,16.92,21.24,26.75,31.11,55.82,35190,44170,55650,64720,116110,,
TX,12420,"Austin-Round Rock, TX",19-3099,"Social Scientists and Related Workers, All Other",detailed,210,5.3,0.222,0.89,41.9,87160,2.9,23.57,28.16,37.01,51.12,67.85,49020,58560,76980,106340,141120,,
TX,12420,"Austin-Round Rock, TX",19-4021,Biological Technicians,detailed,500,16.1,0.537,1.02,25.23,52470,6.9,15.11,17.09,20.97,28.27,48.74,31420,35540,43620,58800,101390,,
TX,12420,"Austin-Round Rock, TX",19-4031,Chemical Technicians,detailed,450,14.8,0.486,1.03,18.83,39160,9.4,12.57,13.75,15.93,19.39,30.14,26150,28600,33130,40330,62690,,
