PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
TX,12420,"Austin-Round Rock-San Marcos, TX",47-5081,Helpers--Extraction Workers,detailed,200,47.7,0.25,1.26,13.81,28730,12.6,7.84,8.67,12.51,17.43,21.51,16300,18040,26030,36260,44740,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-0000,"Installation, Maintenance, and Repair Occupations",major,28200,3.9,34.706,0.89,20.04,41670,1.3,11.18,14.16,18.44,24.99,31.19,23250,29460,38350,51980,64880,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,2270,5.4,2.796,0.86,28.44,59150,1.5,19.04,22.13,26.93,33.67,41.38,39600,46030,56000,70030,86080,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,1450,14.8,1.784,2.05,16.36,34020,2.6,10.77,12.81,15.79,19.83,22.71,22390,26640,32840,41260,47240,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,**,**,**,**,20.66,42970,4.4,13.43,15.93,20.17,24.45,29.44,27930,33130,41960,50850,61240,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,1880,27.3,2.308,1.44,23.45,48780,5.3,12.77,16.85,22.9,30.67,34.71,26560,35050,47630,63800,72190,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,190,45.7,0.239,1.64,14.59,30350,8.4,7.93,8.86,12.91,19.95,25.04,16500,18440,26860,41490,52080,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",detailed,40,45.1,0.054,0.46,20.21,42050,3.5,15.68,17.2,20.04,22.3,25.7,32610,35780,41690,46390,53460,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,510,36.9,0.629,1.23,25.85,53760,6.1,14.79,17.75,24.61,31.39,39.05,30760,36920,51180,65290,81220,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,110,24.6,0.129,0.7,30.27,62960,3.4,24.2,27.96,31.21,33.96,35.62,50340,58150,64910,70640,74080,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",detailed,**,**,**,**,15.02,31240,5.7,10.43,12.98,15.7,17.23,18.16,21700,26990,32650,35850,37770,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-2097,Electronic Home Entertainment Equipment Installers and Repairers,detailed,**,**,**,**,21.52,44770,6.2,13.15,18.47,21.77,25.9,28.72,27360,38410,45280,53870,59740,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-2098,Security and Fire Alarm Systems Installers,detailed,430,20,0.524,1.27,19.45,40450,4.4,12.44,15.4,18.31,23.6,27.92,25870,32030,38090,49100,58070,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-3011,Aircraft Mechanics and Service Technicians,detailed,210,20,0.259,0.28,26.09,54270,4,17.25,22.98,25.7,28.32,33.79,35870,47800,53450,58900,70280,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-3021,Automotive Body and Related Repairers,detailed,660,26.5,0.814,0.78,22.47,46730,7.3,14.6,17.08,20.82,26.74,35.31,30360,35520,43310,55620,73450,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-3023,Automotive Service Technicians and Mechanics,detailed,3480,6.6,4.278,0.93,19.93,41460,3.9,10.37,14.92,18.64,25.29,29.17,21570,31030,38780,52600,60670,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,770,8.5,0.945,0.54,21.04,43770,4.1,13.19,16.14,21.49,25.8,28.23,27430,33570,44690,53670,58720,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-3041,Farm Equipment Mechanics and Service Technicians,detailed,60,49.1,0.078,0.3,14.05,29230,10.2,9.31,11.17,14.06,16.88,19.35,19370,23220,29230,35110,40250,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,380,22,0.473,0.56,18.22,37900,4.7,12.6,14.8,18.13,21.38,23.92,26210,30790,37710,44470,49760,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-3051,Motorboat Mechanics and Service Technicians,detailed,**,**,**,**,19.69,40950,4.5,12.44,13.78,19.33,22.47,31.46,25880,28660,40210,46750,65430,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,80,32.1,0.097,0.46,17.76,36950,11.5,11.94,13.16,15.9,23.7,27.44,24830,27380,33080,49290,57080,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-3091,Bicycle Repairers,detailed,**,**,**,**,12.26,25510,3.5,8.19,9.4,12.87,14.09,15.54,17030,19550,26760,29300,32320,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-3092,Recreational Vehicle Service Technicians,detailed,**,**,**,**,18.96,39430,2.5,11.77,15.43,18.21,21.93,28.68,24490,32080,37870,45620,59650,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-3093,Tire Repairers and Changers,detailed,630,35.1,0.776,1.04,12.1,25160,4,9.52,10.26,11.43,13.43,16.28,19800,21350,23770,27940,33860,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-9011,Mechanical Door Repairers,detailed,**,**,**,**,12.38,25750,14.7,7.9,8.67,12.5,14.99,18.63,16420,18030,26000,31170,38750,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,300,23.7,0.375,1.21,20.08,41760,4.2,12.36,14.6,18.53,22.56,31.48,25710,30360,38530,46930,65470,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,1920,26.1,2.36,1.28,19.62,40800,4,12.39,14.86,19.82,24.2,27.54,25770,30910,41230,50330,57280,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-9031,Home Appliance Repairers,detailed,**,**,**,**,17.4,36180,3.2,10.89,14.03,18.34,21.22,22.71,22650,29190,38150,44140,47250,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-9041,Industrial Machinery Mechanics,detailed,800,15.4,0.982,0.42,22.79,47400,3.4,13.87,16.96,22.26,28.02,33.55,28850,35280,46290,58290,69780,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-9043,"Maintenance Workers, Machinery",detailed,410,13.5,0.501,0.74,27.81,57840,13.8,11.33,14.65,25.24,41.06,46.71,23570,30480,52500,85410,97160,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-9044,Millwrights,detailed,140,34.1,0.177,0.61,14.62,30420,13.1,10.13,11.04,14.01,17.74,20.59,21080,22950,29150,36890,42820,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-9051,Electrical Power-Line Installers and Repairers,detailed,700,26.2,0.859,1,25.13,52260,3,16.63,20.01,25.01,30.05,34.48,34600,41610,52020,62510,71730,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-9052,Telecommunications Line Installers and Repairers,detailed,1080,28.4,1.333,1.31,23.42,48710,5.3,14.42,17.23,22.95,29.78,34.14,30000,35850,47740,61940,71010,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-9062,Medical Equipment Repairers,detailed,100,37.6,0.123,0.45,21.76,45260,6.7,12.23,15.67,22.15,27.27,32.07,25440,32590,46080,56720,66700,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-9071,"Maintenance and Repair Workers, General",detailed,7080,4.4,8.713,0.92,16.94,35240,1.9,11.25,13.22,16.11,19.26,24.63,23400,27490,33500,40060,51220,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,160,32,0.192,0.69,13.95,29010,5.7,9.79,11.05,13.28,16.51,19.79,20350,22980,27620,34340,41170,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,830,19.2,1.025,1.07,11.98,24910,3.1,8.24,9.43,10.98,13.75,17.66,17150,19620,22840,28590,36730,,
TX,12420,"Austin-Round Rock-San Marcos, TX",49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,280,17.1,0.344,0.35,19.55,40670,5.8,11.78,14.41,19.69,24,27.02,24500,29980,40950,49920,56200,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-0000,Production Occupations,major,33100,5,40.733,0.62,15.85,32960,1.5,8.9,10.81,14.06,18.47,25.29,18510,22490,29240,38420,52600,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-1011,First-Line Supervisors of Production and Operating Workers,detailed,2360,8.4,2.907,0.67,29.02,60370,2.6,14.75,18.38,27.14,37.11,44.82,30690,38230,56460,77200,93220,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",detailed,390,3.7,0.48,1.52,16.09,33460,3.4,12.17,13.16,14.85,18.23,22,25320,27380,30890,37920,45770,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-2021,"Coil Winders, Tapers, and Finishers",detailed,**,**,**,**,12.7,26410,2.5,8.76,10.55,12.76,14.41,17.01,18230,21940,26540,29980,35370,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-2022,Electrical and Electronic Equipment Assemblers,detailed,5400,21.9,6.64,4.38,13.21,27490,2.5,9.43,10.43,12.3,14.75,18.89,19600,21690,25580,30680,39290,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-2023,Electromechanical Equipment Assemblers,detailed,330,26.2,0.404,1.05,15,31190,7.5,8.38,9.74,13.58,19.23,23.62,17430,20250,28250,40000,49130,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-2041,Structural Metal Fabricators and Fitters,detailed,190,33.2,0.228,0.38,16.88,35110,4.2,11.93,13.31,15.83,18.65,23.44,24820,27680,32920,38780,48760,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-2092,Team Assemblers,detailed,1770,16.2,2.172,0.28,12.2,25380,2.8,8.28,9.55,11.13,14.62,17.76,17230,19860,23140,30400,36940,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-2099,"Assemblers and Fabricators, All Other",detailed,940,14.8,1.151,0.55,13.58,28250,3.6,8.82,10.31,12.34,14.86,18.93,18350,21450,25660,30910,39380,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-3011,Bakers,detailed,630,23.7,0.777,0.64,11.7,24330,3.5,8.17,9.32,10.99,13.27,16.86,16990,19390,22850,27610,35070,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-3021,Butchers and Meat Cutters,detailed,800,18.7,0.979,0.95,14.48,30110,2,9.73,12.5,15.19,16.93,17.97,20230,25990,31600,35210,37380,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,**,**,**,**,9.96,20720,6.9,7.89,8.53,9.65,11.14,13.06,16410,17750,20080,23180,27160,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,**,**,**,**,12.22,25420,3.3,9.77,10.36,11.34,13.33,17.01,20310,21540,23580,27720,35380,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-3092,Food Batchmakers,detailed,210,25.5,0.264,0.34,10.61,22060,8.7,7.88,8.56,9.73,11.32,14.8,16400,17800,20240,23540,30780,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-3093,Food Cooking Machine Operators and Tenders,detailed,**,**,**,**,18.17,37780,3.4,12.06,14.86,18.2,21.73,25.37,25080,30900,37850,45200,52780,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-3099,"Food Processing Workers, All Other",detailed,60,21,0.079,0.27,11.12,23120,3.5,7.87,8.67,10.58,13.46,16.32,16370,18020,22000,27990,33950,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",detailed,170,33.4,0.204,0.19,18.7,38900,4.4,11.68,13.43,17.52,22.92,27.63,24300,27930,36430,47670,57480,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",detailed,260,42.9,0.318,1.73,20.67,43000,9.4,14.73,16.18,18.55,22.65,30.22,30640,33640,38580,47120,62850,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,110,32.3,0.132,0.23,12.71,26430,10,9.65,10.5,11.83,13.98,17.3,20070,21850,24610,29070,35980,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,270,23.3,0.337,0.24,13.87,28850,5.1,9.63,10.93,13.19,16.67,20.22,20040,22740,27440,34670,42060,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,30,41.7,0.039,0.25,12.05,25060,23.5,7.68,8.2,9.07,11.17,18.24,15980,17060,18870,23220,37930,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,210,22.2,0.258,0.48,12.55,26110,5,8.21,9.36,11.7,14.3,18.12,17080,19470,24330,29750,37700,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,**,**,**,**,14.63,30440,8,10.43,11.81,14.08,17.06,19.79,21690,24560,29280,35480,41160,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4041,Machinists,detailed,1160,14.8,1.421,0.48,18.77,39040,3.5,12.61,15.4,18.52,21.99,25.96,26230,32030,38530,45740,54000,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,270,29.7,0.328,0.34,12.17,25310,5.5,8.13,9.16,11.06,14.13,18.28,16910,19050,23010,29390,38030,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,140,29.5,0.177,0.27,15.45,32130,8.5,9.33,10.77,13.79,19.53,25.1,19410,22410,28690,40620,52200,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4111,Tool and Die Makers,detailed,**,**,**,**,20.07,41740,2.5,9.16,13.04,19.26,24.7,36.43,19050,27110,40050,51380,75780,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,1420,13,1.742,0.69,17.1,35570,2.8,10.88,13.1,16.46,20.29,23.28,22630,27250,34230,42200,48420,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,**,**,**,**,15.47,32180,4.5,10.52,12.09,14.79,17.96,21.87,21890,25150,30760,37360,45490,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,40,11.7,0.046,0.17,12.36,25710,8.8,8.61,9.76,10.86,13.14,17.89,17900,20300,22590,27340,37220,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-5111,Prepress Technicians and Workers,detailed,430,22.2,0.526,1.66,17.16,35680,1.5,12.38,14.17,16.71,19.78,22.97,25750,29460,34760,41150,47780,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-5112,Printing Press Operators,detailed,650,12.2,0.804,0.61,16.5,34310,3.8,10.01,13.21,16.35,19.33,22.65,20810,27470,34020,40210,47120,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-5113,Print Binding and Finishing Workers,detailed,250,23.9,0.309,0.76,13.79,28670,2.4,8.81,10.61,13.16,16.34,19.88,18320,22060,27360,34000,41350,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-6011,Laundry and Dry-Cleaning Workers,detailed,1060,12.9,1.307,0.86,9.65,20080,3.2,7.79,8.33,9.23,10.94,12.83,16210,17330,19210,22760,26690,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,190,27.2,0.235,0.58,9.45,19650,4.9,7.77,8.38,9.39,10.79,11.59,16170,17420,19530,22450,24100,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-6031,Sewing Machine Operators,detailed,130,32.3,0.154,0.14,10.91,22690,4.5,7.97,8.89,10.87,13,14.3,16580,18490,22600,27040,29740,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-6051,"Sewers, Hand",detailed,**,**,**,**,12.06,25080,4.1,7.66,8.27,10.55,16.32,17.48,15930,17210,21940,33940,36350,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,**,**,**,**,9.98,20750,16.3,7.77,8.16,8.81,9.46,19.34,16150,16960,18320,19670,40220,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,**,**,**,**,11.45,23820,4.7,9.7,10.2,11.04,11.88,14.04,20170,21210,22950,24710,29200,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-7011,Cabinetmakers and Bench Carpenters,detailed,560,9.6,0.685,1.14,14.67,30510,3.1,10.07,11.32,14.07,17.36,20.8,20950,23550,29270,36100,43260,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-7021,Furniture Finishers,detailed,**,**,**,**,12.93,26890,6.2,8.55,10.11,12.26,16.1,17.79,17780,21020,25510,33480,37000,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,40,30,0.054,0.18,11.66,24250,2.8,8.93,10.04,11.17,13.11,14.98,18570,20890,23240,27270,31150,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,50,32.6,0.064,0.14,14.14,29410,3.3,10.39,12.12,13.9,16.26,18.19,21610,25200,28920,33830,37840,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-8012,Power Distributors and Dispatchers,detailed,50,15,0.066,0.74,27.99,58220,6.4,19.72,22.73,26.59,32.78,40.5,41020,47290,55300,68170,84230,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-8013,Power Plant Operators,detailed,120,19.2,0.143,0.45,28.81,59930,6.5,16.55,22.87,30.75,34.39,38.25,34430,47570,63950,71530,79560,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-8021,Stationary Engineers and Boiler Operators,detailed,120,3.4,0.146,0.52,20.68,43020,2.8,15.93,17.99,20.56,23.05,26.62,33130,37410,42760,47930,55380,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,750,22.8,0.918,1.1,19.18,39890,4.3,12.84,15.18,18.14,23.12,27.1,26700,31570,37740,48080,56370,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detailed,70,48.5,0.088,0.28,25.37,52760,9.9,16.39,19.28,25.28,31.72,34.79,34090,40090,52590,65980,72370,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-8099,"Plant and System Operators, All Other",detailed,30,35.5,0.041,0.46,24.72,51430,10.3,14.36,17.59,23.55,31.05,39.05,29870,36580,48980,64590,81230,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9011,Chemical Equipment Operators and Tenders,detailed,140,33.1,0.167,0.39,19.77,41120,8.2,12.92,15.28,17.9,22.64,30.71,26880,31790,37240,47100,63880,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,110,44.9,0.141,0.44,14.79,30770,8.7,10.25,12.28,14.36,16.68,18.96,21310,25540,29880,34690,39450,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed,150,13.9,0.188,0.83,14.26,29650,5,8.83,10.73,13.38,16.92,21.56,18370,22330,27820,35200,44840,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9022,"Grinding and Polishing Workers, Hand",detailed,100,39.7,0.119,0.51,11.64,24220,3.5,8.13,9.08,10.67,13.93,17.27,16910,18890,22190,28980,35920,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,**,**,**,**,16.28,33860,3.5,10.02,12.46,15.85,20.14,22.6,20840,25930,32960,41880,47000,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,220,27.7,0.272,0.63,10.89,22650,6.9,7.77,8.41,9.82,13.16,15.52,16160,17480,20430,27380,32290,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,410,21.4,0.507,0.97,13.51,28100,3,10.46,12.27,13.5,14.73,16.92,21760,25530,28080,30640,35190,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,2300,16.8,2.834,0.81,18.65,38790,3.7,11.21,13.22,16.81,23.08,28.42,23310,27490,34970,48010,59120,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9071,Jewelers and Precious Stone and Metal Workers,detailed,220,39.5,0.276,1.63,18.8,39110,9.6,9.06,15.48,17.56,22.28,30.05,18850,32200,36520,46340,62510,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9081,Dental Laboratory Technicians,detailed,**,**,**,**,12.53,26060,21.4,7.9,8.45,9.36,16.33,21.64,16430,17570,19480,33960,45020,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9082,Medical Appliance Technicians,detailed,90,23,0.107,1.14,20.65,42950,13.4,12.52,13.93,19.4,23.79,34.03,26030,28980,40350,49490,70770,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9083,Ophthalmic Laboratory Technicians,detailed,140,41.1,0.175,0.78,13.84,28790,4.8,10.64,12.09,13.74,15.82,17.57,22120,25150,28570,32910,36550,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9111,Packaging and Filling Machine Operators and Tenders,detailed,1110,11.3,1.367,0.48,14.03,29180,6.8,8.36,9.99,14.09,17.15,19.57,17380,20780,29310,35680,40710,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,250,27.7,0.305,0.5,14.27,29690,3.3,9.86,11.69,13.86,16.8,19.54,20520,24310,28830,34940,40650,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9122,"Painters, Transportation Equipment",detailed,210,29.2,0.254,0.71,20.94,43550,12.5,8.67,13.91,19.35,23.41,35.65,18030,28940,40240,48700,74160,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9123,"Painting, Coating, and Decorating Workers",detailed,**,**,**,**,16.5,34310,21.7,8.35,12.22,16.09,21.44,25.54,17380,25410,33480,44600,53130,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9141,Semiconductor Processors,detailed,1330,31.6,1.633,9.95,19.05,39620,11.4,11.02,13.32,17.39,23,29.08,22930,27710,36160,47840,60490,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9151,Photographic Process Workers and Processing Machine Operators,detailed,180,27.8,0.221,0.63,12.12,25200,6.6,8.11,9.24,11.38,15,17.45,16880,19220,23660,31200,36300,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9194,Etchers and Engravers,detailed,**,**,**,**,14.08,29280,10.3,8.91,11.04,13.18,14.77,18.21,18530,22970,27420,30720,37880,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",detailed,130,29.5,0.16,0.67,12.67,26360,9.8,8.07,9.1,11.3,14.41,21.17,16790,18920,23500,29980,44040,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9196,"Paper Goods Machine Setters, Operators, and Tenders",detailed,40,44.7,0.047,0.06,12.02,25010,6.8,7.96,8.86,10.84,15.13,17.78,16550,18430,22550,31470,36990,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9198,Helpers--Production Workers,detailed,1040,15.9,1.285,0.4,11.15,23200,3.8,7.85,8.64,10.52,13.24,15.41,16330,17970,21880,27530,32050,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9199,"Production Workers, All Other",detailed,570,15.4,0.699,0.42,14.71,30600,8,8.54,10.75,14.01,17.53,21.18,17770,22360,29150,36470,44060,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-0000,Transportation and Material Moving Occupations,major,31560,2.9,38.841,0.58,14.42,30000,2.1,8.3,9.72,12.84,16.96,23.01,17270,20220,26700,35270,47850,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-1011,Aircraft Cargo Handling Supervisors,detailed,50,30.5,0.066,1.27,27.26,56690,5,15.64,21.87,27.23,33.34,38.65,32520,45480,56630,69340,80400,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-1021,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",detailed,670,8.1,0.821,0.63,22.35,46490,2.5,13.15,17.05,21.58,27,33.64,27360,35470,44880,56150,69970,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,detailed,670,11.5,0.83,0.55,23.09,48040,2.3,14.32,17.4,22.32,28.46,34.62,29780,36190,46420,59190,72010,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-2012,Commercial Pilots,detailed,200,33.4,0.24,0.9,*,88910,6.9,*,*,*,*,*,64200,70080,82960,102760,119460,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-3021,"Bus Drivers, Transit and Intercity",detailed,710,10.1,0.868,0.69,19.52,40600,4.5,15.55,18.77,20.19,21.61,22.47,32340,39030,41990,44960,46740,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-3022,"Bus Drivers, School or Special Client",detailed,2760,1.3,3.394,0.9,13.02,27080,2.7,8.59,10.61,13.05,15.02,17.83,17870,22070,27150,31230,37080,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-3031,Driver/Sales Workers,detailed,1560,19.8,1.919,0.63,14.74,30660,7.2,8.05,9.02,11.84,18.13,28.05,16740,18760,24630,37710,58340,,
