PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
TX,12420,"Austin-Round Rock-San Marcos, TX",19-3039,"Psychologists, All Other",detailed,30,0,0.037,0.46,42.68,88770,2.8,34.18,41.97,44.58,47.21,49.83,71100,87290,92730,98190,103640,,
TX,12420,"Austin-Round Rock-San Marcos, TX",19-3051,Urban and Regional Planners,detailed,410,11.1,0.477,1.76,29.32,60990,1.4,20.31,23.2,27.6,34.1,42.11,42240,48260,57410,70920,87590,,
TX,12420,"Austin-Round Rock-San Marcos, TX",19-3091,Anthropologists and Archeologists,detailed,50,12.5,0.06,1.21,29.23,60790,2.5,19.27,23.35,26.7,32.56,43.71,40070,48560,55530,67730,90920,,
TX,12420,"Austin-Round Rock-San Marcos, TX",19-3092,Geographers,detailed,40,0.7,0.053,4.7,28.76,59830,2,22.54,24.8,27.18,32.2,40.64,46880,51580,56530,66970,84540,,
TX,12420,"Austin-Round Rock-San Marcos, TX",19-3093,Historians,detailed,**,**,**,**,38.35,79760,3.6,23.71,37.69,40.78,43.87,45.73,49320,78390,84820,91250,95110,,
TX,12420,"Austin-Round Rock-San Marcos, TX",19-3099,"Social Scientists and Related Workers, All Other",detailed,30,0,0.037,0.16,36.14,75170,2.2,26.11,31.73,35.41,41.96,49.82,54310,66000,73650,87270,103630,,
TX,12420,"Austin-Round Rock-San Marcos, TX",19-4021,Biological Technicians,detailed,500,11.8,0.584,1.08,26.04,54170,8.9,13.93,16.46,21.17,36.5,48.93,28980,34240,44040,75920,101780,,
TX,12420,"Austin-Round Rock-San Marcos, TX",19-4031,Chemical Technicians,detailed,390,14.3,0.458,0.95,18.39,38250,11.9,12,12.95,14.54,18.7,28.65,24960,26940,30250,38900,59590,,
TX,12420,"Austin-Round Rock-San Marcos, TX",19-4041,Geological and Petroleum Technicians,detailed,60,11.6,0.075,0.66,15.95,33180,21.1,8.61,10.12,12.32,15.86,33.16,17910,21060,25630,33000,68980,,
TX,12420,"Austin-Round Rock-San Marcos, TX",19-4061,Social Science Research Assistants,detailed,80,34.3,0.093,0.46,19.5,40560,4.8,8.08,8.91,19.07,23.26,38.78,16800,18540,39670,48390,80670,,
TX,12420,"Austin-Round Rock-San Marcos, TX",19-4091,"Environmental Science and Protection Technicians, Including Health",detailed,460,34.5,0.538,2.07,20.69,43030,1.9,13.59,16.87,20.87,24.53,28.07,28280,35090,43410,51020,58380,,
TX,12420,"Austin-Round Rock-San Marcos, TX",19-4092,Forensic Science Technicians,detailed,180,1,0.208,2.06,20.07,41740,5.4,14.42,15.89,17.95,23.29,28.88,30000,33050,37330,48450,60060,,
TX,12420,"Austin-Round Rock-San Marcos, TX",19-4093,Forest and Conservation Technicians,detailed,40,16.9,0.049,0.22,16.52,34360,3.5,13.17,14.86,16.46,18.05,20.64,27390,30910,34230,37550,42920,,
TX,12420,"Austin-Round Rock-San Marcos, TX",19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,370,25.1,0.429,0.92,21,43690,6.1,12.99,14.9,17.73,25.3,34.3,27010,30980,36880,52620,71340,,
TX,12420,"Austin-Round Rock-San Marcos, TX",21-0000,Community and Social Service Occupations,major,9710,4.4,11.353,0.79,20.93,43530,1.8,13.03,15.95,19.74,25.42,30.34,27110,33180,41070,52870,63110,,
TX,12420,"Austin-Round Rock-San Marcos, TX",21-1011,Substance Abuse and Behavioral Disorder Counselors,detailed,390,15.1,0.455,0.73,18.48,38430,3.1,13.11,15.13,17.35,20.79,24.92,27270,31470,36080,43250,51830,,
TX,12420,"Austin-Round Rock-San Marcos, TX",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,2110,10.9,2.472,1.36,23.93,49770,3.4,15.12,18.31,23.92,28.81,33.67,31460,38090,49750,59920,70040,,
TX,12420,"Austin-Round Rock-San Marcos, TX",21-1013,Marriage and Family Therapists,detailed,180,33.8,0.206,0.94,22.94,47710,4.5,15.14,18.45,23.13,27.4,30.84,31500,38390,48110,56990,64150,,
TX,12420,"Austin-Round Rock-San Marcos, TX",21-1014,Mental Health Counselors,detailed,570,19,0.664,0.76,18.35,38160,4.4,9.15,13.86,18.04,22.31,27.3,19030,28820,37520,46400,56780,,
TX,12420,"Austin-Round Rock-San Marcos, TX",21-1015,Rehabilitation Counselors,detailed,270,10.1,0.315,0.4,22.33,46450,7.9,15.33,16.95,20.02,24.91,36.18,31890,35250,41640,51810,75260,,
TX,12420,"Austin-Round Rock-San Marcos, TX",21-1019,"Counselors, All Other",detailed,500,22.2,0.58,2.76,24.15,50240,2.7,14.5,20.12,24.83,28.34,32.84,30160,41850,51640,58950,68300,,
TX,12420,"Austin-Round Rock-San Marcos, TX",21-1021,"Child, Family, and School Social Workers",detailed,1230,10.5,1.443,0.69,20.76,43180,4,15.28,16.64,19.23,23.85,29.22,31780,34620,40000,49610,60770,,
TX,12420,"Austin-Round Rock-San Marcos, TX",21-1022,Healthcare Social Workers,detailed,750,11.8,0.883,0.83,26.26,54620,4.1,18.45,21.46,25.41,28.92,35.55,38370,44640,52850,60150,73940,,
TX,12420,"Austin-Round Rock-San Marcos, TX",21-1023,Mental Health and Substance Abuse Social Workers,detailed,330,17.6,0.382,0.46,18.24,37930,3.5,11.77,13.38,16.65,24.13,27.78,24480,27830,34640,50180,57790,,
TX,12420,"Austin-Round Rock-San Marcos, TX",21-1029,"Social Workers, All Other",detailed,70,6.1,0.079,0.17,33.74,70180,3.3,23.38,27.41,35.8,39.69,43.01,48640,57010,74460,82560,89450,,
TX,12420,"Austin-Round Rock-San Marcos, TX",21-1091,Health Educators,detailed,270,24.2,0.312,0.73,20.95,43570,4,12.19,15.55,19.3,23.23,34.25,25360,32350,40150,48310,71240,,
TX,12420,"Austin-Round Rock-San Marcos, TX",21-1092,Probation Officers and Correctional Treatment Specialists,detailed,730,1.4,0.85,1.3,19.94,41470,1.5,15.33,16.81,19.45,22.54,26.44,31890,34960,40460,46880,54990,,
TX,12420,"Austin-Round Rock-San Marcos, TX",21-1093,Social and Human Service Assistants,detailed,1380,6.6,1.617,0.6,15.99,33260,2.3,10.7,13.42,16.12,18.2,21.52,22260,27920,33530,37860,44770,,
TX,12420,"Austin-Round Rock-San Marcos, TX",21-1094,Community Health Workers,detailed,550,16.6,0.649,1.88,16.76,34860,3.8,9.42,12.94,16.17,19.99,22.58,19590,26920,33640,41570,46960,,
TX,12420,"Austin-Round Rock-San Marcos, TX",21-1099,"Community and Social Service Specialists, All Other",detailed,150,20.8,0.17,0.24,17.94,37320,5.1,10.92,13.99,17.28,21.08,25.76,22710,29100,35940,43840,53580,,
TX,12420,"Austin-Round Rock-San Marcos, TX",21-2011,Clergy,detailed,180,32.9,0.213,0.63,22.72,47260,2.4,15.88,17.64,22.91,27.01,29.49,33040,36700,47650,56170,61350,,
TX,12420,"Austin-Round Rock-San Marcos, TX",21-2021,"Directors, Religious Activities and Education",detailed,40,14,0.045,0.32,23.48,48840,14.9,9.8,13.04,18.34,28.62,49.31,20390,27120,38150,59530,102570,,
TX,12420,"Austin-Round Rock-San Marcos, TX",23-0000,Legal Occupations,major,9020,5,10.551,1.34,45.77,95210,5.7,15.48,22.73,33.98,55.9,#,32210,47280,70670,116270,#,,
TX,12420,"Austin-Round Rock-San Marcos, TX",23-1011,Lawyers,detailed,5230,6.6,6.117,1.37,59.97,124740,7.9,23.86,32.62,45.7,82.08,#,49620,67850,95050,170730,#,,
TX,12420,"Austin-Round Rock-San Marcos, TX",23-1012,Judicial Law Clerks,detailed,80,0,0.093,1.13,21.42,44550,2.1,15.46,16.97,20.51,25.32,27.99,32150,35300,42660,52660,58220,,
TX,12420,"Austin-Round Rock-San Marcos, TX",23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,100,0,0.119,1.11,48.03,99900,1.7,32.69,38.79,46.07,55.93,69.84,67990,80670,95820,116330,145260,,
TX,12420,"Austin-Round Rock-San Marcos, TX",23-1022,"Arbitrators, Mediators, and Conciliators",detailed,80,15.6,0.088,1.72,29.23,60810,4.6,19.55,21.45,28.29,34.62,43.87,40660,44610,58840,72010,91240,,
TX,12420,"Austin-Round Rock-San Marcos, TX",23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,130,4.2,0.155,0.76,41.86,87070,5.6,8.32,18.95,51.03,61.94,68.88,17310,39420,106150,128830,143270,,
TX,12420,"Austin-Round Rock-San Marcos, TX",23-2011,Paralegals and Legal Assistants,detailed,2660,6.6,3.11,1.52,24.18,50290,5.6,13.65,16.68,22.47,30.39,34.91,28400,34690,46740,63210,72610,,
TX,12420,"Austin-Round Rock-San Marcos, TX",23-2091,Court Reporters,detailed,**,**,**,**,37.57,78140,2.8,30.18,34.62,39.49,43.08,45.23,62770,72010,82150,89600,94080,,
TX,12420,"Austin-Round Rock-San Marcos, TX",23-2093,"Title Examiners, Abstractors, and Searchers",detailed,410,27.9,0.485,1.2,25.35,52740,5.2,15.42,19.7,22.85,28.93,37.83,32070,40980,47530,60180,78690,,
TX,12420,"Austin-Round Rock-San Marcos, TX",23-2099,"Legal Support Workers, All Other",detailed,190,29,0.22,0.64,25.95,53980,7.2,11.63,13.32,20.94,37.22,53.47,24180,27710,43560,77420,111210,,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-0000,"Education, Training, and Library Occupations",major,56540,4.1,66.137,1.04,23.41,48690,4.9,10.47,16.7,21.67,27.01,35.62,21790,34740,45070,56190,74080,,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1011,"Business Teachers, Postsecondary",detailed,570,26.3,0.672,1.05,*,107030,10.6,*,*,*,*,*,35600,58660,89890,142690,#,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1021,"Computer Science Teachers, Postsecondary",detailed,240,5.3,0.28,1.04,*,85780,9.1,*,*,*,*,*,36330,56460,78400,109140,143270,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1022,"Mathematical Science Teachers, Postsecondary",detailed,560,42.4,0.657,1.61,*,69240,7.5,*,*,*,*,*,39960,46850,58520,81240,112810,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1031,"Architecture Teachers, Postsecondary",detailed,160,2.1,0.189,3.41,*,74540,1.7,*,*,*,*,*,34760,45010,68090,95940,129630,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1032,"Engineering Teachers, Postsecondary",detailed,1020,3,1.192,4.53,*,112950,3.2,*,*,*,*,*,70690,84960,103290,126700,174240,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1042,"Biological Science Teachers, Postsecondary",detailed,410,1.5,0.477,1.26,*,84070,8.6,*,*,*,*,*,41250,52500,74090,96590,144540,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,170,6.1,0.201,2.49,*,110870,6.1,*,*,*,*,*,55360,78410,105470,133790,174740,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1052,"Chemistry Teachers, Postsecondary",detailed,190,7.1,0.217,1.38,*,90220,10.6,*,*,*,*,*,38090,53200,76020,108360,171620,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1054,"Physics Teachers, Postsecondary",detailed,160,2.3,0.184,1.74,*,100990,3.5,*,*,*,*,*,37510,56800,93920,131090,171340,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,80,2.9,0.099,2.22,*,74060,3.1,*,*,*,*,*,50060,60540,72550,89510,107520,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,230,5.3,0.267,3.65,*,68070,2,*,*,*,*,*,34610,41840,65490,85410,108170,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1063,"Economics Teachers, Postsecondary",detailed,120,1.6,0.136,1.33,*,112790,4,*,*,*,*,*,56020,76120,103110,133480,184400,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1064,"Geography Teachers, Postsecondary",detailed,80,1.7,0.095,2.84,*,71380,2,*,*,*,*,*,39240,51900,71240,88740,106990,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1065,"Political Science Teachers, Postsecondary",detailed,270,1.8,0.31,2.33,*,87470,2.1,*,*,*,*,*,46230,57600,79890,107150,141000,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1066,"Psychology Teachers, Postsecondary",detailed,340,7.6,0.393,1.29,*,66370,9,*,*,*,*,*,27580,45730,58500,80730,112120,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1067,"Sociology Teachers, Postsecondary",detailed,150,7.2,0.173,1.34,*,85830,11.8,*,*,*,*,*,38920,51330,72550,105520,161250,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1071,"Health Specialties Teachers, Postsecondary",detailed,**,**,**,**,*,64630,9.5,*,*,*,*,*,32680,38040,58910,79400,106420,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,380,21.5,0.439,1.03,*,63750,1.6,*,*,*,*,*,41910,48770,59820,75570,91540,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1081,"Education Teachers, Postsecondary",detailed,590,18.8,0.685,1.44,*,68280,5.5,*,*,*,*,*,33060,49480,66970,78940,103890,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,60,13.3,0.072,0.64,*,61830,10.4,*,*,*,*,*,18730,45130,64260,76430,94320,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1113,"Social Work Teachers, Postsecondary",detailed,130,5.7,0.156,1.91,*,65520,1.9,*,*,*,*,*,27330,34390,57120,92080,117780,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,680,10.3,0.798,1.14,*,64820,4.9,*,*,*,*,*,31890,48200,61890,81410,99320,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1122,"Communications Teachers, Postsecondary",detailed,470,33.8,0.552,2.45,*,63710,4,*,*,*,*,*,36500,45260,58770,79290,99080,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1123,"English Language and Literature Teachers, Postsecondary",detailed,590,1.5,0.687,1.21,*,59540,3.1,*,*,*,*,*,32070,39830,55170,74830,95810,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,310,1.1,0.359,1.55,*,56820,3,*,*,*,*,*,33230,37700,54460,70400,87310,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1125,"History Teachers, Postsecondary",detailed,260,6.6,0.303,1.7,*,75890,6.2,*,*,*,*,*,42910,53270,68340,88680,120650,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,270,27.1,0.316,1.79,*,45930,13.8,*,*,*,*,*,17330,22420,34730,58240,92730,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1191,Graduate Teaching Assistants,detailed,4920,3.3,5.757,6.42,*,38110,1.9,*,*,*,*,*,22280,28620,37230,46080,56670,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,150,5.6,0.178,1.26,*,62820,4.4,*,*,*,*,*,34850,45330,61750,75610,96810,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1194,"Vocational Education Teachers, Postsecondary",detailed,880,11.9,1.031,1.13,23.96,49830,5.4,15.18,17.87,23.46,27.86,34.12,31580,37180,48800,57950,70970,,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-1199,"Postsecondary Teachers, All Other",detailed,320,21.8,0.373,0.26,*,62520,4.7,*,*,*,*,*,19920,30950,44330,74350,118770,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-2011,"Preschool Teachers, Except Special Education",detailed,2180,23.5,2.544,0.96,15.38,31980,6.5,9.37,10.47,13.31,19.85,23.63,19490,21790,27690,41290,49140,,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-2012,"Kindergarten Teachers, Except Special Education",detailed,1330,3.2,1.551,1.3,*,47270,1.3,*,*,*,*,*,39900,42090,45760,51770,58590,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-2021,"Elementary School Teachers, Except Special Education",detailed,9340,3.2,10.93,1.08,*,47210,1.1,*,*,*,*,*,39700,42060,45980,52450,58540,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,4460,4.9,5.219,1.11,*,48270,1.2,*,*,*,*,*,40110,42500,46480,53600,59470,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-2023,"Career/Technical Education Teachers, Middle School",detailed,90,8,0.107,0.78,*,49420,2.4,*,*,*,*,*,40670,43640,48780,55480,59460,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,6750,8.8,7.892,1.11,*,48860,1,*,*,*,*,*,39810,42580,47180,55040,60500,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-2032,"Career/Technical Education Teachers, Secondary School",detailed,520,5.3,0.613,0.96,*,49710,1.1,*,*,*,*,*,40420,43250,47990,55760,60690,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-2051,"Special Education Teachers, Preschool",detailed,70,6.1,0.082,0.45,*,50320,3.1,*,*,*,*,*,40560,43430,48180,57060,65730,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,1090,4.8,1.271,0.85,*,47300,1.4,*,*,*,*,*,40030,42210,45850,52000,58320,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-2053,"Special Education Teachers, Middle School",detailed,500,4.5,0.584,0.8,*,47500,1.5,*,*,*,*,*,40050,42320,46100,52530,58430,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-2054,"Special Education Teachers, Secondary School",detailed,830,3.7,0.972,0.97,*,50850,2,*,*,*,*,*,40420,43110,47600,56140,64340,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-2059,"Special Education Teachers, All Other",detailed,300,21.5,0.35,1.04,*,45530,3.1,*,*,*,*,*,39000,41170,44670,48210,56540,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,380,33,0.45,0.85,19.78,41140,7.2,11.5,17.72,20.16,22.21,25.92,23920,36860,41920,46200,53900,,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-3021,Self-Enrichment Education Teachers,detailed,1070,17.1,1.257,0.89,22.51,46820,8.5,10.56,13.84,21.8,28.6,35.49,21960,28800,45340,59490,73820,,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-3098,Substitute Teachers,detailed,2400,11,2.81,0.59,10.48,21800,3.1,9.48,9.86,10.5,11.14,11.52,19720,20520,21840,23170,23960,,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-3099,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,1460,9.9,1.704,0.84,*,38310,7.2,*,*,*,*,*,20450,22660,30460,53260,66090,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-4021,Librarians,detailed,880,5.4,1.026,1,26.55,55220,1.6,19.51,22.69,26.18,29.71,35.08,40580,47190,54460,61800,72960,,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-4031,Library Technicians,detailed,190,19.4,0.218,0.3,13.78,28650,5.6,8.29,9.94,13.35,17.17,20.76,17250,20670,27770,35710,43180,,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-9011,Audio-Visual and Multimedia Collections Specialists,detailed,90,12.4,0.1,1.5,23.48,48840,2.5,16.08,19.66,22.87,28.2,32.88,33450,40890,47580,58650,68400,,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-9031,Instructional Coordinators,detailed,1530,3.4,1.786,1.77,29.81,62010,2,20.61,24.46,29.59,34.81,40.54,42870,50870,61550,72400,84320,,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-9041,Teacher Assistants,detailed,4800,4.7,5.619,0.63,*,22000,2.5,*,*,*,*,*,16570,18400,21580,25180,29100,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",25-9099,"Education, Training, and Library Workers, All Other",detailed,390,3.7,0.454,0.57,14.07,29260,13.7,9.37,10.15,11.22,13.52,26.11,19490,21100,23330,28110,54320,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,14440,6.5,16.885,1.27,25.22,52450,2.4,11.18,15.17,21.24,29.86,42.4,23260,31550,44170,62110,88180,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-1011,Art Directors,detailed,290,25.3,0.338,1.39,33.65,69990,4.4,18.21,21.42,29.77,40.05,54.68,37880,44550,61910,83310,113730,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,**,**,**,**,24.6,51170,3,19.77,22.05,24.71,27.08,28.49,41120,45860,51400,56320,59270,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-1014,Multimedia Artists and Animators,detailed,610,33.9,0.714,3.07,23.17,48190,7.1,13.68,16.01,19.79,28.46,36.99,28450,33300,41160,59200,76940,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-1021,Commercial and Industrial Designers,detailed,80,22.5,0.09,0.42,27.74,57700,12.3,15.88,17.37,24.59,29.39,53.77,33040,36120,51150,61140,111850,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-1023,Floral Designers,detailed,250,12.2,0.291,0.83,13.25,27560,3.3,9.55,11.44,13.1,14.71,17.55,19860,23800,27260,30610,36510,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-1024,Graphic Designers,detailed,1500,12.5,1.759,1.2,23.27,48410,4.1,14.74,17.14,20.96,26.96,34.21,30660,35640,43600,56070,71150,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-1025,Interior Designers,detailed,350,40.2,0.409,1.24,26.41,54930,6.4,15.26,19.93,25.36,31.1,40.73,31730,41450,52740,64680,84730,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-1026,Merchandise Displayers and Window Trimmers,detailed,690,24.1,0.806,1.47,13.19,27440,3.4,9.39,10.35,12.08,14.65,17.88,19540,21520,25130,30470,37180,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-1027,Set and Exhibit Designers,detailed,**,**,**,**,17.99,37410,25.5,9.63,10.6,13.21,18.32,31.84,20040,22040,27480,38110,66220,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-2011,Actors,detailed,**,**,**,**,23.91,*,20.8,15.44,16.59,18.51,22.23,31.96,*,*,*,*,*,,TRUE
TX,12420,"Austin-Round Rock-San Marcos, TX",27-2012,Producers and Directors,detailed,810,24.6,0.943,1.35,26.98,56120,7.7,13.01,18.57,22.83,29.83,40.89,27060,38630,47480,62040,85040,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-2021,Athletes and Sports Competitors,detailed,30,36.6,0.038,0.37,*,*,*,*,*,*,*,*,*,*,*,*,*,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-2022,Coaches and Scouts,detailed,1350,26.8,1.577,1.01,*,48230,12.2,*,*,*,*,*,18710,23650,37300,53070,75490,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-2023,"Umpires, Referees, and Other Sports Officials",detailed,70,10.3,0.086,0.71,*,34820,6,*,*,*,*,*,18930,31680,35800,41110,45070,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-2031,Dancers,detailed,**,**,**,**,12.28,*,9.1,7.59,8.06,8.83,13,26.46,*,*,*,*,*,,TRUE
TX,12420,"Austin-Round Rock-San Marcos, TX",27-2041,Music Directors and Composers,detailed,40,41.7,0.047,0.27,29.92,62240,17.5,19.08,21.64,25.59,29.17,35.39,39680,45000,53230,60680,73620,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-2042,Musicians and Singers,detailed,720,49.8,0.846,2.86,20.94,*,7.4,9.45,12.51,13.99,21.6,43.66,*,*,*,*,*,,TRUE
TX,12420,"Austin-Round Rock-San Marcos, TX",27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",detailed,**,**,**,**,18.13,*,18,10.34,11.47,13.44,24.35,38.28,*,*,*,*,*,,TRUE
TX,12420,"Austin-Round Rock-San Marcos, TX",27-3011,Radio and Television Announcers,detailed,130,18.3,0.147,0.64,22,45770,23.4,8.92,12.32,16.49,22.34,40.82,18550,25620,34300,46470,84900,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-3012,Public Address System and Other Announcers,detailed,**,**,**,**,11.72,24380,15.4,7.84,8.37,9.25,15.77,18.96,16300,17400,19240,32810,39440,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-3022,Reporters and Correspondents,detailed,250,27.9,0.288,0.87,20.29,42210,4.3,12.36,13.8,17.78,24.38,33.52,25700,28710,36980,50700,69730,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-3031,Public Relations Specialists,detailed,2800,7.3,3.27,2.14,31.97,66500,4.8,16.71,20.2,26.59,35.93,52.57,34750,42020,55300,74740,109340,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-3041,Editors,detailed,680,13.2,0.797,1.07,26.36,54820,3.5,13.49,18.23,22.64,29.94,41.31,28050,37920,47100,62280,85930,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-3042,Technical Writers,detailed,600,9.4,0.699,1.96,33.21,69080,3.5,19.17,23.43,31.53,41.49,51.34,39870,48740,65570,86300,106780,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-3043,Writers and Authors,detailed,470,23.1,0.549,1.67,26.9,55940,6.3,9.29,17.96,25.38,34.06,41.3,19330,37360,52780,70850,85910,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-3091,Interpreters and Translators,detailed,280,7.8,0.324,0.87,26.84,55830,2.8,14.18,18.74,26.77,35.07,41.55,29490,38980,55670,72950,86420,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-3099,"Media and Communication Workers, All Other",detailed,260,18,0.303,1.54,34.36,71470,16.4,18.45,20.45,31.16,47.04,57.67,38380,42530,64810,97850,119960,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-4011,Audio and Video Equipment Technicians,detailed,490,18.3,0.576,1.35,17.49,36380,2.8,11.32,14.22,16.52,19.39,25.59,23550,29570,34350,40330,53220,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-4012,Broadcast Technicians,detailed,110,20.2,0.128,0.61,17.64,36700,5.7,8.96,12,14.28,22.1,32.46,18630,24950,29700,45980,67520,,
TX,12420,"Austin-Round Rock-San Marcos, TX",27-4014,Sound Engineering Technicians,detailed,70,42.3,0.077,0.75,23.28,48420,8.6,10.44,17,24.64,27.59,29.58,21720,35370,51260,57380,61530,,
