PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
TX,12420,"Austin-Round Rock, TX",19-4031,Chemical Technicians,detailed,230,24.8,0.235,0.52,24.49,50930,4.2,14.01,16.83,21.45,30.78,39.64,29140,35010,44610,64020,82450,,
TX,12420,"Austin-Round Rock, TX",19-4041,Geological and Petroleum Technicians,detailed,120,47.4,0.119,1.14,24.48,50910,10.9,11.64,13.88,18.97,32.47,45.58,24210,28870,39460,67530,94800,,
TX,12420,"Austin-Round Rock, TX",19-4061,Social Science Research Assistants,detailed,210,12.7,0.21,0.95,20.99,43650,2.8,13.47,16.05,19.32,25.2,30.68,28020,33390,40180,52410,63810,,
TX,12420,"Austin-Round Rock, TX",19-4091,"Environmental Science and Protection Technicians, Including Health",detailed,220,23,0.219,0.95,20.54,42720,4.5,13.32,15.24,20.42,24.45,29.36,27700,31690,42470,50850,61080,,
TX,12420,"Austin-Round Rock, TX",19-4092,Forensic Science Technicians,detailed,190,2.2,0.193,1.82,23.46,48810,4.6,15.81,18.74,22.13,27.75,33.79,32890,38980,46030,57720,70290,,
TX,12420,"Austin-Round Rock, TX",19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,640,6.8,0.647,1.38,17.12,35620,11.8,10.19,11.19,13.92,21.63,28.71,21190,23270,28950,44990,59710,,
TX,12420,"Austin-Round Rock, TX",21-0000,Community and Social Service Occupations,major,10800,4.9,10.838,0.74,22.97,47780,2.3,13.8,17.28,21.67,27.88,34.79,28700,35940,45070,58000,72370,,
TX,12420,"Austin-Round Rock, TX",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,2080,7.3,2.084,1.09,27.88,57980,4.1,16.8,20.79,27.73,34.31,39.79,34940,43250,57680,71360,82760,,
TX,12420,"Austin-Round Rock, TX",21-1013,Marriage and Family Therapists,detailed,**,**,**,**,25.44,52900,4.7,15.97,20.31,25.73,30.78,35.38,33210,42250,53520,64020,73580,,
TX,12420,"Austin-Round Rock, TX",21-1015,Rehabilitation Counselors,detailed,560,29.2,0.557,0.76,23.35,48570,2.5,14.62,19.34,24.01,28.14,30.81,30420,40240,49940,58530,64090,,
TX,12420,"Austin-Round Rock, TX",21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,1130,13.2,1.132,0.67,20.09,41790,2.9,14.24,16.36,18.9,23.31,28.46,29620,34030,39310,48480,59190,,
TX,12420,"Austin-Round Rock, TX",21-1019,"Counselors, All Other",detailed,460,21.6,0.466,2.44,23.96,49830,14.6,10.29,11.51,25.86,33.39,38.24,21410,23950,53780,69450,79540,,
TX,12420,"Austin-Round Rock, TX",21-1021,"Child, Family, and School Social Workers",detailed,1500,16,1.502,0.7,21.82,45380,1.8,15.77,17.65,20.77,24.83,29.81,32810,36710,43200,51640,62010,,
TX,12420,"Austin-Round Rock, TX",21-1022,Healthcare Social Workers,detailed,750,18.5,0.75,0.64,28.35,58980,2.4,19.98,23.48,27.61,31.72,38.31,41550,48840,57420,65980,79690,,
TX,12420,"Austin-Round Rock, TX",21-1023,Mental Health and Substance Abuse Social Workers,detailed,350,14.3,0.35,0.44,22.42,46640,5,13.22,15.67,22.5,26.3,30.34,27500,32590,46800,54710,63120,,
TX,12420,"Austin-Round Rock, TX",21-1029,"Social Workers, All Other",detailed,120,10.4,0.122,0.3,27.65,57520,3.5,17.06,20.65,24.12,36.14,43.13,35490,42950,50170,75160,89710,,
TX,12420,"Austin-Round Rock, TX",21-1091,Health Educators,detailed,110,15.6,0.113,0.28,28.48,59230,5.6,15.85,20.1,25.82,34.54,48.79,32970,41800,53700,71840,101480,,
TX,12420,"Austin-Round Rock, TX",21-1092,Probation Officers and Correctional Treatment Specialists,detailed,760,16.7,0.766,1.25,23.7,49300,2.5,17.6,19.86,22.44,26.31,30.05,36600,41320,46670,54710,62510,,
TX,12420,"Austin-Round Rock, TX",21-1093,Social and Human Service Assistants,detailed,1900,9.4,1.909,0.71,17.82,37070,3.9,10.14,14.06,17.3,21.08,25.14,21090,29240,35980,43850,52280,,
TX,12420,"Austin-Round Rock, TX",21-1094,Community Health Workers,detailed,350,27.9,0.352,0.92,20.09,41790,3.4,15.6,16.95,19.79,22.13,24.63,32440,35250,41170,46030,51230,,
TX,12420,"Austin-Round Rock, TX",21-1099,"Community and Social Service Specialists, All Other",detailed,260,24.4,0.262,0.37,19.76,41100,4.4,15.28,16.61,18.37,23.93,28.33,31790,34550,38200,49770,58920,,
TX,12420,"Austin-Round Rock, TX",21-2011,Clergy,detailed,230,23.9,0.232,0.66,22.79,47400,4.9,13.42,18.03,22.3,26.88,32.32,27910,37510,46390,55900,67230,,
TX,12420,"Austin-Round Rock, TX",21-2021,"Directors, Religious Activities and Education",detailed,40,15.8,0.044,0.29,31.79,66120,7.3,17.11,25.94,31.25,39.74,45.85,35590,53960,65010,82650,95370,,
TX,12420,"Austin-Round Rock, TX",23-0000,Legal Occupations,major,10340,5.3,10.374,1.35,47.24,98250,5.3,17.49,25.01,37.03,57.65,93.21,36380,52010,77030,119920,193890,,
TX,12420,"Austin-Round Rock, TX",23-1011,Lawyers,detailed,5620,6.4,5.639,1.28,62.43,129850,7.9,29.33,37.39,49.11,81.76,#,61000,77780,102140,170060,#,,
TX,12420,"Austin-Round Rock, TX",23-1012,Judicial Law Clerks,detailed,150,1.7,0.15,1.4,27.02,56200,1.9,17.98,22.15,27.1,30.23,37.87,37410,46070,56380,62870,78770,,
TX,12420,"Austin-Round Rock, TX",23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,160,4.3,0.162,1.59,49.11,102150,3.2,31.61,40.6,45.37,59.26,82.09,65750,84450,94370,123270,170750,,
TX,12420,"Austin-Round Rock, TX",23-1022,"Arbitrators, Mediators, and Conciliators",detailed,120,7,0.116,2.7,25.7,53450,3.8,20.25,21.16,23.6,28.2,34.72,42120,44010,49080,58650,72220,,
TX,12420,"Austin-Round Rock, TX",23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,190,15,0.188,0.94,49.24,102410,6.7,9,23.37,56.07,68.42,76.57,18730,48610,116620,142310,159270,,
TX,12420,"Austin-Round Rock, TX",23-2011,Paralegals and Legal Assistants,detailed,3430,11.6,3.443,1.69,24.06,50040,4.3,14.07,17.96,23.32,28.8,35.41,29260,37360,48510,59900,73660,,
TX,12420,"Austin-Round Rock, TX",23-2091,Court Reporters,detailed,70,17.1,0.067,0.63,35.55,73940,8.6,16.46,27.71,40.35,45.96,49.27,34240,57640,83920,95590,102480,,
TX,12420,"Austin-Round Rock, TX",23-2093,"Title Examiners, Abstractors, and Searchers",detailed,290,27.6,0.288,0.77,*,*,*,*,*,*,*,*,*,*,*,*,*,,
TX,12420,"Austin-Round Rock, TX",23-2099,"Legal Support Workers, All Other",detailed,320,42.7,0.322,1.03,53.65,111580,20.5,13.16,25.89,50.33,62.38,#,27380,53860,104680,129760,#,,
TX,12420,"Austin-Round Rock, TX",25-0000,"Education, Training, and Library Occupations",major,61110,6.7,61.319,1,23.59,49070,2.4,10.4,13.42,22.33,29.45,37.41,21640,27910,46440,61250,77820,,
TX,12420,"Austin-Round Rock, TX",25-1011,"Business Teachers, Postsecondary",detailed,400,9.5,0.405,0.68,*,122410,12.6,*,*,*,*,*,25590,68450,99770,159650,#,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1021,"Computer Science Teachers, Postsecondary",detailed,250,12.3,0.253,1.12,*,100450,5.5,*,*,*,*,*,48990,68550,92670,120530,170300,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1022,"Mathematical Science Teachers, Postsecondary",detailed,310,5.9,0.312,0.87,*,82550,5.8,*,*,*,*,*,44070,54290,72290,97200,125500,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1032,"Engineering Teachers, Postsecondary",detailed,370,5.7,0.373,1.42,*,127560,6.7,*,*,*,*,*,60780,85980,113090,154320,#,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1042,"Biological Science Teachers, Postsecondary",detailed,290,7,0.295,0.84,*,97640,6.2,*,*,*,*,*,48330,68620,86820,112570,160820,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,100,7.9,0.104,1.38,*,120580,3.6,*,*,*,*,*,52210,82310,112710,145680,198550,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1052,"Chemistry Teachers, Postsecondary",detailed,110,15.9,0.112,0.75,*,98110,6.8,*,*,*,*,*,41240,60150,84570,111090,184270,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1054,"Physics Teachers, Postsecondary",detailed,**,**,**,**,*,104470,5.4,*,*,*,*,*,37140,56230,97070,132170,171480,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,60,7.6,0.056,1.39,*,87410,2.8,*,*,*,*,*,58020,69940,82890,102330,125100,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,140,0.8,0.137,1.98,*,69480,2.1,*,*,*,*,*,35390,40300,68300,89730,111630,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1063,"Economics Teachers, Postsecondary",detailed,70,19.2,0.07,0.79,*,133250,8.7,*,*,*,*,*,68660,81330,116690,149160,#,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1064,"Geography Teachers, Postsecondary",detailed,60,0,0.061,2.18,*,81130,1.5,*,*,*,*,*,42340,57120,77420,102490,136920,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1065,"Political Science Teachers, Postsecondary",detailed,200,5,0.196,1.72,*,100920,6.9,*,*,*,*,*,52670,67900,89030,120600,160390,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1066,"Psychology Teachers, Postsecondary",detailed,160,8.6,0.164,0.63,*,86900,6.5,*,*,*,*,*,37310,58600,81130,104460,143070,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1067,"Sociology Teachers, Postsecondary",detailed,110,11.8,0.106,1.11,*,93720,7.1,*,*,*,*,*,42100,56460,80550,117010,166270,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1071,"Health Specialties Teachers, Postsecondary",detailed,290,3.4,0.289,0.21,*,82910,6.3,*,*,*,*,*,41180,66300,79400,97060,121180,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,200,0,0.199,0.51,*,72040,1.8,*,*,*,*,*,52400,58680,69450,80930,99650,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1081,"Education Teachers, Postsecondary",detailed,340,13,0.343,0.81,*,60270,5.4,*,*,*,*,*,18300,31510,64730,80160,100840,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,50,22.6,0.048,0.48,*,69680,6.8,*,*,*,*,*,17550,20080,72920,97930,120620,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1113,"Social Work Teachers, Postsecondary",detailed,100,1.7,0.101,1.16,*,66140,4.2,*,*,*,*,*,24360,37150,58080,84250,127090,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,**,**,**,**,*,72540,8.9,*,*,*,*,*,20420,46080,68190,92830,118050,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1122,"Communications Teachers, Postsecondary",detailed,260,6.3,0.259,1.28,*,67140,4.3,*,*,*,*,*,25870,40260,68880,85170,107200,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1123,"English Language and Literature Teachers, Postsecondary",detailed,400,6.7,0.405,0.83,*,67770,4.9,*,*,*,*,*,32320,37650,64980,88940,113610,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,270,13.7,0.268,1.4,*,66240,6.9,*,*,*,*,*,34910,39360,66030,86540,103200,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1125,"History Teachers, Postsecondary",detailed,160,10.3,0.159,1.07,*,88660,7.4,*,*,*,*,*,30560,55770,82830,107180,151370,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,130,13.9,0.134,0.83,*,76420,10,*,*,*,*,*,19900,44290,70740,99240,125550,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1191,Graduate Teaching Assistants,detailed,4720,0,4.733,4.93,*,36460,2.7,*,*,*,*,*,22030,27740,35370,45180,52200,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,100,10.5,0.102,0.87,*,61390,4.9,*,*,*,*,*,18860,41530,62060,82770,98890,TRUE,
TX,12420,"Austin-Round Rock, TX",25-1194,"Vocational Education Teachers, Postsecondary",detailed,650,17.6,0.649,0.81,28.58,59450,11.9,15.96,18.42,23.15,30.13,41.34,33190,38310,48150,62680,86000,,
TX,12420,"Austin-Round Rock, TX",25-1199,"Postsecondary Teachers, All Other",detailed,180,2.4,0.181,0.14,*,84700,7.1,*,*,*,*,*,35580,65070,76940,102650,132380,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2011,"Preschool Teachers, Except Special Education",detailed,2330,19.6,2.34,0.81,17.76,36940,10.4,9.78,11.28,14.71,22.79,31.98,20340,23460,30600,47390,66510,,
TX,12420,"Austin-Round Rock, TX",25-2012,"Kindergarten Teachers, Except Special Education",detailed,930,14.4,0.931,0.94,*,49270,3.1,*,*,*,*,*,40430,43700,48730,55840,62580,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2021,"Elementary School Teachers, Except Special Education",detailed,9350,7.7,9.379,0.95,*,56000,3.8,*,*,*,*,*,42720,46830,54330,63640,75390,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,4750,6.1,4.766,1.09,*,54250,3.7,*,*,*,*,*,41860,45740,52420,62590,74110,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2023,"Career/Technical Education Teachers, Middle School",detailed,110,4.8,0.11,1.3,*,62450,4,*,*,*,*,*,46180,53980,62130,72600,79890,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,7470,13.6,7.498,1.04,*,55340,2.8,*,*,*,*,*,39840,45510,54550,65500,77250,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2032,"Career/Technical Education Teachers, Secondary School",detailed,520,16.2,0.526,0.95,*,53260,4.2,*,*,*,*,*,30830,44530,52760,63640,74700,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2051,"Special Education Teachers, Preschool",detailed,180,24.1,0.176,0.88,*,50570,10.6,*,*,*,*,*,23300,41160,51000,62840,75090,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,950,2.5,0.95,0.73,*,56190,4.2,*,*,*,*,*,42930,47000,54410,63680,75700,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2053,"Special Education Teachers, Middle School",detailed,670,1.4,0.669,1.09,*,54740,3.8,*,*,*,*,*,42690,46290,52530,61780,72510,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2054,"Special Education Teachers, Secondary School",detailed,1040,25.7,1.045,1.1,*,54120,2.9,*,*,*,*,*,38810,44420,51990,63680,75340,TRUE,
TX,12420,"Austin-Round Rock, TX",25-2059,"Special Education Teachers, All Other",detailed,230,21.1,0.234,0.88,*,54330,15.1,*,*,*,*,*,21550,41050,59200,71580,77940,TRUE,
TX,12420,"Austin-Round Rock, TX",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,290,24.3,0.292,0.69,22.2,46170,10.7,12.71,15.74,19.49,24.48,35.11,26450,32750,40540,50920,73020,,
TX,12420,"Austin-Round Rock, TX",25-3021,Self-Enrichment Education Teachers,detailed,2030,19.1,2.036,1.22,20.35,42330,6,11.24,14.52,17.91,24.83,30.65,23370,30200,37260,51650,63750,,
TX,12420,"Austin-Round Rock, TX",25-3097,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,3050,10.3,3.063,1.48,*,37370,7.3,*,*,*,*,*,20000,22780,32380,49740,61670,TRUE,
TX,12420,"Austin-Round Rock, TX",25-3098,Substitute Teachers,detailed,5830,17,5.848,1.36,11,22880,2.4,9.71,10.16,10.9,11.64,12.12,20200,21130,22670,24210,25210,,
TX,12420,"Austin-Round Rock, TX",25-4011,Archivists,detailed,40,11.6,0.043,1,29.4,61150,7.7,19.83,20.49,26.71,39.38,44.29,41250,42610,55550,81920,92130,,
TX,12420,"Austin-Round Rock, TX",25-4012,Curators,detailed,40,11.7,0.036,0.45,32.3,67180,10.3,20.07,22.88,25.94,39.19,58.43,41750,47590,53950,81520,121530,,
TX,12420,"Austin-Round Rock, TX",25-4013,Museum Technicians and Conservators,detailed,40,16.9,0.035,0.41,24.1,50140,3,17.86,19.81,23.25,28.4,33.97,37150,41210,48370,59060,70650,,
TX,12420,"Austin-Round Rock, TX",25-4021,Librarians,detailed,870,4.7,0.876,0.98,31.25,65010,2.5,21.95,26,30.29,36.24,41.4,45660,54080,63010,75380,86110,,
TX,12420,"Austin-Round Rock, TX",25-4031,Library Technicians,detailed,240,7.6,0.241,0.38,17.47,36340,3.1,12.31,14.02,17.18,20.8,23.99,25600,29160,35740,43260,49900,,
TX,12420,"Austin-Round Rock, TX",25-9011,Audio-Visual and Multimedia Collections Specialists,detailed,150,27,0.155,2.12,27.88,57980,4.2,15.68,23.54,28.61,33.78,37.75,32620,48970,59510,70270,78530,,
TX,12420,"Austin-Round Rock, TX",25-9031,Instructional Coordinators,detailed,1300,6.8,1.307,1.18,34.04,70800,4.6,19,26.53,32.12,37.51,44.8,39510,55170,66800,78030,93170,,
TX,12420,"Austin-Round Rock, TX",25-9041,Teacher Assistants,detailed,6520,7.5,6.538,0.72,*,25490,2.6,*,*,*,*,*,18210,21030,24270,29220,34560,TRUE,
TX,12420,"Austin-Round Rock, TX",25-9099,"Education, Training, and Library Workers, All Other",detailed,700,23.3,0.706,1.01,26.6,55330,11.9,13.17,19.11,23.14,32.94,44.36,27390,39740,48140,68510,92270,,
TX,12420,"Austin-Round Rock, TX",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,18070,6.1,18.136,1.34,30.46,63370,3.5,11.87,17.57,25.58,36.3,53.04,24700,36550,53200,75500,110330,,
TX,12420,"Austin-Round Rock, TX",27-1011,Art Directors,detailed,380,24.9,0.382,1.43,44.92,93430,4.6,24.16,28.05,44.34,59.02,71.8,50260,58340,92230,122760,149350,,
TX,12420,"Austin-Round Rock, TX",27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,90,38.5,0.088,1.11,16.32,33950,14.6,8.09,9.1,14.19,21.73,25.27,16830,18930,29520,45210,52560,,
TX,12420,"Austin-Round Rock, TX",27-1014,Multimedia Artists and Animators,detailed,1170,43.9,1.175,5.61,*,*,*,*,*,*,*,*,*,*,*,*,*,,
TX,12420,"Austin-Round Rock, TX",27-1021,Commercial and Industrial Designers,detailed,**,**,**,**,29.75,61880,11.9,17.46,20.17,23.14,37.15,55.87,36320,41950,48130,77270,116220,,
TX,12420,"Austin-Round Rock, TX",27-1022,Fashion Designers,detailed,50,32.5,0.049,0.37,32.98,68600,4.9,15.98,19,29.94,38.21,52.38,33250,39530,62270,79480,108960,,
TX,12420,"Austin-Round Rock, TX",27-1023,Floral Designers,detailed,210,16.1,0.214,0.7,13.83,28770,5.5,9.83,11.24,13.67,16.57,18.55,20440,23370,28440,34460,38580,,
TX,12420,"Austin-Round Rock, TX",27-1024,Graphic Designers,detailed,1520,8.6,1.523,1,27.83,57880,3.5,16.93,20.63,25.31,32.16,38.13,35210,42910,52650,66890,79300,,
TX,12420,"Austin-Round Rock, TX",27-1025,Interior Designers,detailed,330,24.1,0.332,0.84,25.84,53750,8.7,10.6,16.91,22.98,30.64,45.14,22050,35170,47790,63730,93880,,
TX,12420,"Austin-Round Rock, TX",27-1026,Merchandise Displayers and Window Trimmers,detailed,840,30.6,0.843,0.99,14.44,30030,2.7,9.5,11.33,13.68,16.7,19,19760,23580,28450,34730,39520,,
TX,12420,"Austin-Round Rock, TX",27-1027,Set and Exhibit Designers,detailed,**,**,**,**,24.04,50010,3.7,18.84,21.17,24.78,27.59,29.28,39190,44030,51550,57390,60910,,
TX,12420,"Austin-Round Rock, TX",27-2011,Actors,detailed,230,43.4,0.232,0.76,19.06,*,26.6,8.51,9.58,11.15,14.76,25.71,*,*,*,*,*,,TRUE
TX,12420,"Austin-Round Rock, TX",27-2012,Producers and Directors,detailed,1020,19,1.02,1.24,38.98,81070,5.9,17.49,23.75,30.96,45.18,70.61,36380,49390,64390,93980,146870,,
TX,12420,"Austin-Round Rock, TX",27-2022,Coaches and Scouts,detailed,1740,23.6,1.751,1.06,*,47020,13.3,*,*,*,*,*,20590,24800,35390,53500,71760,TRUE,
TX,12420,"Austin-Round Rock, TX",27-2023,"Umpires, Referees, and Other Sports Officials",detailed,100,31.8,0.102,0.78,*,29600,8,*,*,*,*,*,16580,18400,22500,42410,55170,TRUE,
TX,12420,"Austin-Round Rock, TX",27-2031,Dancers,detailed,**,**,**,**,13.93,*,16,7.8,8.38,9.35,16.37,24.04,*,*,*,*,*,,TRUE
TX,12420,"Austin-Round Rock, TX",27-2041,Music Directors and Composers,detailed,100,23.3,0.102,0.94,27.93,58090,12,18.84,21.67,24.96,28.72,31.24,39180,45070,51920,59740,64970,,
TX,12420,"Austin-Round Rock, TX",27-2042,Musicians and Singers,detailed,240,24.4,0.238,0.85,51.71,*,20.4,18.38,24.68,31.03,55.36,#,*,*,*,*,*,,TRUE
TX,12420,"Austin-Round Rock, TX",27-3011,Radio and Television Announcers,detailed,210,32.5,0.213,1.06,25.73,53510,8.6,10.42,15.18,18.81,29.83,46.37,21660,31560,39130,62040,96450,,
TX,12420,"Austin-Round Rock, TX",27-3022,Reporters and Correspondents,detailed,190,30.1,0.195,0.72,23.94,49790,9.3,11.03,14.45,21.34,29.22,38.08,22950,30050,44390,60780,79200,,
TX,12420,"Austin-Round Rock, TX",27-3031,Public Relations Specialists,detailed,4390,7.1,4.408,2.69,32.4,67390,3.5,16.41,21.27,27.63,37.56,53.49,34140,44240,57470,78130,111260,,
TX,12420,"Austin-Round Rock, TX",27-3041,Editors,detailed,880,14.6,0.885,1.3,*,*,*,*,*,*,*,*,*,*,*,*,*,,
TX,12420,"Austin-Round Rock, TX",27-3042,Technical Writers,detailed,740,14.9,0.739,2.11,34.25,71240,2.4,20.74,24.75,30.39,43.25,52.39,43150,51480,63200,89950,108970,,
TX,12420,"Austin-Round Rock, TX",27-3043,Writers and Authors,detailed,350,19.5,0.355,1.12,27.8,57820,4.4,15.74,19.19,27.3,34.29,43.58,32750,39910,56780,71320,90640,,
TX,12420,"Austin-Round Rock, TX",27-3091,Interpreters and Translators,detailed,690,11.9,0.692,1.86,33.36,69380,5.2,16.82,30.32,35.06,39.91,46.06,34980,63070,72920,83010,95810,,
TX,12420,"Austin-Round Rock, TX",27-3099,"Media and Communication Workers, All Other",detailed,**,**,**,**,23.78,49460,4.1,13.51,16.39,21.25,28.87,41.9,28110,34100,44200,60050,87150,,
TX,12420,"Austin-Round Rock, TX",27-4011,Audio and Video Equipment Technicians,detailed,670,24.4,0.669,1.31,22.3,46390,5.6,12.13,14.69,21.47,28.76,34.91,25220,30550,44650,59810,72610,,
TX,12420,"Austin-Round Rock, TX",27-4012,Broadcast Technicians,detailed,160,35.7,0.157,0.74,19.26,40060,4.5,9.82,11.79,17.19,23.4,31.32,20420,24530,35760,48670,65140,,
TX,12420,"Austin-Round Rock, TX",27-4014,Sound Engineering Technicians,detailed,110,20,0.115,1.22,29.83,62040,15.4,9.32,13.8,25.5,39.1,58.28,19380,28700,53040,81330,121220,,
TX,12420,"Austin-Round Rock, TX",27-4021,Photographers,detailed,300,22.2,0.304,0.88,16.66,34650,8.4,8.39,9.93,16.26,22.46,25.23,17450,20650,33820,46710,52470,,
TX,12420,"Austin-Round Rock, TX",27-4031,"Camera Operators, Television, Video, and Motion Picture",detailed,150,21.4,0.149,1.02,32.89,68400,14.8,12.04,17.06,26.77,44.04,60.84,25050,35490,55680,91610,126550,,
TX,12420,"Austin-Round Rock, TX",27-4032,Film and Video Editors,detailed,120,27.1,0.118,0.55,24.22,50380,3.3,13.21,16.57,22.86,30.58,37.63,27480,34470,47550,63610,78270,,
TX,12420,"Austin-Round Rock, TX",27-4099,"Media and Communication Equipment Workers, All Other",detailed,**,**,**,**,37.84,78700,3.9,24.1,29.92,36.56,46.13,55.89,50130,62230,76030,95960,116260,,
TX,12420,"Austin-Round Rock, TX",29-0000,Healthcare Practitioners and Technical Occupations,major,45420,2.6,45.58,0.76,37.61,78230,3.8,14.88,21.31,30.17,39.79,65.65,30940,44320,62760,82760,136550,,
TX,12420,"Austin-Round Rock, TX",29-1011,Chiropractors,detailed,**,**,**,**,48.54,100960,10.4,24.75,46.94,54.4,58.96,61.69,51470,97630,113150,122630,128320,,
TX,12420,"Austin-Round Rock, TX",29-1021,"Dentists, General",detailed,640,26.5,0.647,0.84,76.41,158930,17.7,33.55,38.16,60.86,#,#,69780,79370,126580,#,#,,
TX,12420,"Austin-Round Rock, TX",29-1031,Dietitians and Nutritionists,detailed,360,13.5,0.363,0.82,26.51,55130,2.8,17.22,21.31,26.57,30.19,36.52,35820,44330,55270,62800,75950,,
TX,12420,"Austin-Round Rock, TX",29-1041,Optometrists,detailed,200,37.1,0.201,0.77,54.1,112530,14,23.3,41.77,56,67.75,79.68,48470,86880,116480,140930,165740,,
TX,12420,"Austin-Round Rock, TX",29-1051,Pharmacists,detailed,1380,7.9,1.386,0.64,59.77,124320,1.2,46.88,53.59,61.04,70.87,77.17,97500,111470,126960,147400,160520,,
TX,12420,"Austin-Round Rock, TX",29-1061,Anesthesiologists,detailed,250,31,0.249,1.16,#,#,*,#,#,#,#,#,#,#,#,#,#,,
TX,12420,"Austin-Round Rock, TX",29-1062,Family and General Practitioners,detailed,860,24.6,0.865,0.98,89.26,185660,12.6,28.47,43.39,84.23,#,#,59210,90250,175210,#,#,,
TX,12420,"Austin-Round Rock, TX",29-1063,"Internists, General",detailed,**,**,**,**,73.84,153580,9.7,25.57,42.33,62.14,98.24,#,53180,88050,129250,204330,#,,
TX,12420,"Austin-Round Rock, TX",29-1064,Obstetricians and Gynecologists,detailed,**,**,**,**,131.8,274150,11.7,88.74,#,#,#,#,184580,#,#,#,#,,
TX,12420,"Austin-Round Rock, TX",29-1069,"Physicians and Surgeons, All Other",detailed,1590,28.4,1.594,0.64,132.44,275480,7.1,79.54,#,#,#,#,165440,#,#,#,#,,
TX,12420,"Austin-Round Rock, TX",29-1071,Physician Assistants,detailed,410,19.9,0.413,0.54,50.2,104410,3.9,37.43,43.23,49.41,58.37,66.4,77850,89920,102770,121420,138110,,
TX,12420,"Austin-Round Rock, TX",29-1122,Occupational Therapists,detailed,510,18.2,0.509,0.58,37.5,78010,3.5,25.25,28.9,36.9,46.26,56.04,52510,60110,76750,96220,116570,,
TX,12420,"Austin-Round Rock, TX",29-1123,Physical Therapists,detailed,920,16.7,0.921,0.58,47.04,97850,5.2,27.52,34.58,44.28,56.58,75.51,57240,71930,92090,117680,157060,,
